mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,key,sig_day_pct
prebreak,600897,2019-03-29,S,S,A,C,S,S,A,14.4424,14.5,13.9,0.6,,1,14.5,14.4244,2019-04-03,0,-0.1443,1,14.5,14.4244,2019-04-03,0,-0.1443,1,14.5,14.4244,2019-04-03,0,-0.1443,600897_2019-03-29,0.0353
prebreak,601800,2019-04-04,S,S,A,C,S,S,A,11.0442,10.21,9.68,0.53,,1,10.21,11.464,2019-04-12,0,2.3499,1,10.21,11.4236,2019-04-19,0,2.2738,1,10.21,9.68,2019-05-06,1,-1.014,601800_2019-04-04,0.0247
prebreak,000895,2019-05-31,S,S,A,C,S,S,A,17.6014,18.1,17.28,0.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,18.1,18.2122,2019-07-01,0,0.1199,000895_2019-05-31,-0.0036
prebreak,600388,2019-06-20,S,S,A,C,S,S,A,10.5468,10.48,9.95,0.53,,1,10.48,10.5037,2019-06-25,0,0.0297,1,10.48,10.5037,2019-06-25,0,0.0297,1,10.48,9.95,2019-07-10,1,-1.0144,600388_2019-06-20,0.0506
prebreak,600388,2019-06-27,S,S,A,C,S,S,A,10.9432,10.48,9.95,0.53,,1,10.48,10.6129,2019-07-04,0,0.2356,1,10.48,9.95,2019-07-10,1,-1.0144,1,10.48,9.95,2019-07-10,1,-1.0144,600388_2019-06-27,0.041
prebreak,600885,2019-07-26,S,S,A,C,S,S,A,11.4581,11.98,11.42,0.56,,1,11.98,12.1769,2019-08-02,0,0.3351,1,11.98,11.9263,2019-08-09,0,-0.1122,1,11.98,11.6142,2019-08-23,0,-0.6691,600885_2019-07-26,-0.009
prebreak,600315,2019-08-15,S,S,A,C,S,S,A,32.9211,29.87,28.44,1.43,,1,29.87,33.2429,2019-08-22,0,2.3413,1,29.87,32.5614,2019-08-29,0,1.865,1,29.87,31.5296,2019-09-12,0,1.144,600315_2019-08-15,0.0096
prebreak,600104,2019-08-20,S,S,A,C,S,S,A,19.7536,20.4,19.48,0.92,,1,20.4,20.3236,2019-08-27,0,-0.0999,1,20.4,20.0386,2019-09-03,0,-0.4095,1,20.4,20.1688,2019-09-18,0,-0.268,600104_2019-08-20,-0.0098
prebreak,600885,2019-08-23,S,S,A,C,S,S,A,11.6142,12.02,11.47,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.02,12.1201,2019-09-23,0,0.1654,600885_2019-08-23,-0.0041
prebreak,600104,2019-08-27,S,S,A,C,S,S,A,20.3236,20.16,19.45,0.71,,1,20.16,20.0386,2019-09-03,0,-0.1925,1,20.16,20.7632,2019-09-10,0,0.8275,1,20.16,19.45,2019-09-25,1,-1.0209,600104_2019-08-27,0.0387
prebreak,600048,2019-09-20,S,S,A,C,S,S,A,11.2168,11.58,11.02,0.56,,0,0.0,0.0,,0,0.0,1,11.58,12.0861,2019-10-11,0,0.8875,1,11.58,11.9476,2019-10-25,0,0.6404,600048_2019-09-20,-0.0155
prebreak,600048,2019-09-27,S,S,A,C,S,S,A,10.9552,11.42,10.85,0.57,,1,11.42,12.0861,2019-10-11,0,1.1527,1,11.42,11.7861,2019-10-18,0,0.6266,1,11.42,11.4014,2019-11-01,0,-0.0478,600048_2019-09-27,-0.0152
prebreak,000997,2019-10-22,S,S,A,C,S,S,A,14.0067,14.95,14.24,0.71,,1,14.95,14.4153,2019-10-29,0,-0.7687,1,14.95,14.24,2019-10-30,1,-1.0154,1,14.95,14.24,2019-10-30,1,-1.0154,000997_2019-10-22,0.0128
prebreak,002223,2019-10-25,S,S,A,C,S,S,A,19.0345,19.7,18.95,0.75,,0,0.0,0.0,,0,0.0,1,19.7,19.6067,2019-11-08,0,-0.1443,1,19.7,18.95,2019-11-11,1,-1.0193,002223_2019-10-25,0.0103
prebreak,603678,2019-11-14,S,S,A,C,S,S,A,19.1828,20.75,19.67,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.75,20.2015,2019-12-04,0,-0.5222,603678_2019-11-14,0.0035
prebreak,603180,2019-11-25,S,S,A,C,S,S,A,26.5629,28.38,27.27,1.11,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,28.38,27.657,2019-12-23,0,-0.6704,603180_2019-11-25,-0.0131
prebreak,600754,2019-11-29,S,S,A,C,S,S,A,21.9887,22.23,21.08,1.15,,1,22.23,23.258,2019-12-06,0,0.8787,1,22.23,24.1072,2019-12-13,0,1.6166,1,22.23,26.6367,2019-12-27,0,3.8148,600754_2019-11-29,0.0118
prebreak,300001,2019-12-05,S,S,A,C,S,S,A,15.7989,15.86,15.03,0.83,,1,15.86,17.8031,2019-12-12,0,2.325,1,15.86,17.5489,2019-12-19,0,2.019,1,15.86,17.6173,2020-01-03,0,2.1014,300001_2019-12-05,0.0267
prebreak,300316,2019-12-10,S,S,A,C,S,S,A,13.567,13.42,12.7,0.72,,1,13.42,14.1146,2019-12-17,0,0.95,1,13.42,14.2374,2019-12-24,0,1.1204,1,13.42,15.8141,2020-01-08,0,3.3088,300316_2019-12-10,0.0014
prebreak,300001,2019-12-12,S,S,A,C,S,S,A,17.8031,15.86,15.03,0.83,,1,15.86,17.5489,2019-12-19,0,2.019,1,15.86,17.5978,2019-12-26,0,2.0778,1,15.86,19.1033,2020-01-10,0,3.8906,300001_2019-12-12,0.0111
prebreak,600612,2019-12-12,S,S,A,C,S,S,A,38.0335,39.55,37.53,2.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,39.55,39.1325,2020-01-10,0,-0.2214,600612_2019-12-12,0.0038
prebreak,300607,2019-12-13,S,S,A,C,S,S,A,14.1641,13.76,13.22,0.54,,1,13.76,16.1382,2019-12-20,0,4.382,1,13.76,16.8245,2019-12-27,0,5.652,1,13.76,16.9191,2020-01-13,0,5.8272,300607_2019-12-13,-0.0014
prebreak,600372,2019-12-13,S,S,A,C,S,S,A,12.9872,13.34,12.73,0.61,,1,13.34,13.5797,2019-12-20,0,0.3761,1,13.34,13.5033,2019-12-27,0,0.2509,1,13.34,14.5927,2020-01-13,0,2.0357,600372_2019-12-13,0.0097
prebreak,603833,2019-12-17,S,S,A,C,S,S,A,60.7613,58.92,56.14,2.78,,1,58.92,63.9501,2019-12-24,0,1.7921,1,58.92,67.7118,2019-12-31,0,3.1444,1,58.92,65.7557,2020-01-15,0,2.4412,603833_2019-12-17,0.0619
prebreak,601163,2019-12-24,S,S,A,C,S,S,A,12.017,12.33,11.82,0.51,,1,12.33,12.516,2019-12-31,0,0.3461,1,12.33,12.5651,2020-01-08,0,0.4423,1,12.33,12.9005,2020-01-22,0,1.0995,601163_2019-12-24,0.0131
prebreak,002142,2019-12-30,S,S,A,C,S,S,A,22.5697,23.2,22.17,1.03,,1,23.2,23.8339,2020-01-07,0,0.5979,1,23.2,23.0883,2020-01-14,0,-0.1255,1,23.2,22.17,2020-01-22,1,-1.0165,002142_2019-12-30,-0.0061
prebreak,300024,2019-12-30,S,S,A,C,S,S,A,14.01,14.35,13.77,0.58,,1,14.35,14.74,2020-01-07,0,0.6532,1,14.35,14.64,2020-01-14,0,0.4809,1,14.35,13.77,2020-02-03,1,-1.0182,300024_2019-12-30,0.0036
prebreak,300596,2020-01-03,S,S,A,C,S,S,A,33.7316,33.27,31.71,1.56,,1,33.27,36.5904,2020-01-10,0,2.1109,1,33.27,35.8099,2020-01-17,0,1.6109,1,33.27,31.71,2020-02-03,1,-1.0156,300596_2020-01-03,-0.0226
prebreak,002558,2020-01-07,S,S,A,C,S,S,A,18.1192,16.78,16.01,0.77,,1,16.78,17.6842,2020-01-14,0,1.1569,1,16.78,16.4514,2020-01-21,0,-0.443,1,16.78,16.01,2020-02-03,1,-1.0159,002558_2020-01-07,0.0168
prebreak,300625,2020-01-10,S,S,A,C,S,S,A,13.7966,12.99,12.29,0.7,,1,12.99,13.575,2020-01-17,0,0.8211,1,12.99,12.29,2020-02-03,1,-1.0135,1,12.99,12.29,2020-02-03,1,-1.0135,300625_2020-01-10,0.0999
prebreak,002223,2020-01-13,S,S,A,C,S,S,A,18.2773,18.55,17.82,0.73,,1,18.55,18.8496,2020-01-20,0,0.3908,1,18.55,25.2325,2020-02-04,0,9.1291,1,18.55,25.5847,2020-02-18,0,9.6112,002223_2020-01-13,0.001
prebreak,300718,2020-01-13,S,S,A,C,S,S,A,13.334,12.83,12.24,0.59,,1,12.83,14.4749,2020-01-20,0,2.7697,1,12.83,14.4398,2020-02-04,0,2.7102,1,12.83,13.9717,2020-02-18,0,1.9174,300718_2020-01-13,-0.0004
prebreak,002558,2020-01-14,S,S,A,C,S,S,A,17.6842,16.78,16.01,0.77,,1,16.78,17.2128,2020-01-17,0,0.5452,1,16.78,17.2128,2020-01-17,0,0.5452,1,16.78,17.2128,2020-01-17,0,0.5452,002558_2020-01-14,-0.0086
prebreak,300024,2020-01-14,S,S,A,C,S,S,A,14.64,14.94,14.25,0.69,,1,14.94,15.2,2020-01-21,0,0.3601,1,14.94,14.25,2020-02-03,1,-1.0158,1,14.94,14.25,2020-02-03,1,-1.0158,300024_2020-01-14,-0.0048
prebreak,300423,2020-01-15,S,S,A,C,S,S,A,13.3793,13.67,13.08,0.59,,1,13.67,13.9653,2020-01-22,0,0.4826,1,13.67,13.08,2020-02-03,1,-1.017,1,13.67,13.08,2020-02-03,1,-1.017,300423_2020-01-15,-0.0058
prebreak,603578,2020-01-15,S,S,A,C,S,S,A,11.9141,10.73,10.22,0.51,,1,10.73,11.7382,2020-01-20,0,1.9596,1,10.73,11.7382,2020-01-20,0,1.9596,1,10.73,11.7382,2020-01-20,0,1.9596,603578_2020-01-15,0.0052
prebreak,600498,2020-01-17,S,S,A,C,S,S,A,26.1592,26.91,25.98,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,26.91,27.6295,2020-02-24,0,0.7511,600498_2020-01-17,0.004
prebreak,300233,2020-02-04,S,S,A,C,S,S,A,17.2964,18.51,17.77,0.74,,1,18.51,17.9751,2020-02-11,0,-0.7414,1,18.51,18.397,2020-02-18,0,-0.1717,1,18.51,17.77,2020-02-28,1,-1.0184,300233_2020-02-04,0.0601
prebreak,000776,2020-02-05,S,S,A,C,S,S,A,11.3919,13.04,12.48,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.04,12.8876,2020-02-24,0,-0.2897,000776_2020-02-05,0.0111
prebreak,002302,2020-02-05,S,S,A,C,S,S,A,8.6141,10.98,10.44,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.98,10.9643,2020-03-04,0,-0.0445,002302_2020-02-05,0.0064
prebreak,603368,2020-02-05,S,S,A,C,S,S,A,21.6289,19.72,18.95,0.77,,1,19.72,20.7959,2020-02-10,0,1.3769,1,19.72,20.7959,2020-02-10,0,1.3769,1,19.72,18.95,2020-02-28,1,-1.0188,603368_2020-02-05,0.0853
prebreak,002038,2020-02-06,S,S,A,C,S,S,A,14.2848,12.84,12.19,0.65,,1,12.84,13.325,2020-02-11,0,0.7307,1,12.84,13.325,2020-02-11,0,0.7307,1,12.84,13.325,2020-02-11,0,0.7307,002038_2020-02-06,0.0105
prebreak,603708,2020-02-06,S,S,A,C,S,S,A,21.2903,22.3,21.27,1.03,,1,22.3,22.4534,2020-02-13,0,0.1324,1,22.3,22.116,2020-02-20,0,-0.195,1,22.3,21.27,2020-02-24,1,-1.0158,603708_2020-02-06,0.039
prebreak,300520,2020-02-07,S,S,A,C,S,S,A,22.2779,18.85,17.95,0.9,,1,18.85,23.4959,2020-02-14,0,5.143,1,18.85,24.0853,2020-02-21,0,5.7974,1,18.85,23.8692,2020-03-06,0,5.5574,300520_2020-02-07,0.0999
prebreak,002468,2020-02-10,S,S,A,C,S,S,A,18.8723,19.71,18.66,1.05,,1,19.71,20.3601,2020-02-17,0,0.6045,1,19.71,19.5966,2020-02-24,0,-0.1222,1,19.71,18.66,2020-02-28,1,-1.0136,002468_2020-02-10,0.0042
prebreak,002926,2020-02-10,S,S,A,C,S,S,A,9.7406,10.35,9.8,0.55,,0,0.0,0.0,,0,0.0,1,10.35,11.607,2020-02-24,0,2.2698,1,10.35,10.9013,2020-03-09,0,0.9875,002926_2020-02-10,0.065
prebreak,601211,2020-02-10,S,S,A,C,S,S,A,13.5854,15.44,14.85,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,15.44,14.85,2020-03-09,1,-1.0193,601211_2020-02-10,0.0066
prebreak,603508,2020-02-10,S,S,A,C,S,S,A,20.9707,23.48,22.52,0.96,,0,0.0,0.0,,0,0.0,1,23.48,23.8438,2020-02-24,0,0.3601,1,23.48,22.52,2020-02-25,1,-1.018,603508_2020-02-10,0.0111
prebreak,002253,2020-02-11,S,S,A,C,S,S,A,13.2212,15.35,14.81,0.54,,0,0.0,0.0,,0,0.0,1,15.35,15.3543,2020-02-25,0,-0.0137,1,15.35,14.81,2020-02-26,1,-1.021,002253_2020-02-11,-0.0161
prebreak,603858,2020-02-11,S,S,A,C,S,S,A,17.0995,18.31,17.42,0.89,,0,0.0,0.0,,0,0.0,1,18.31,19.2183,2020-02-25,0,1.0043,1,18.31,18.0927,2020-03-10,0,-0.2597,603858_2020-02-11,0.0024
prebreak,002558,2020-02-12,S,S,A,C,S,S,A,16.7687,18.37,17.41,0.96,,0,0.0,0.0,,0,0.0,1,18.37,17.41,2020-02-26,1,-1.0139,1,18.37,17.41,2020-02-26,1,-1.0139,002558_2020-02-12,0.017
prebreak,002262,2020-02-17,S,S,A,C,S,S,A,10.5991,11.22,10.69,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,11.22,10.69,2020-03-12,1,-1.0155,002262_2020-02-17,0.0221
prebreak,002926,2020-02-17,S,S,A,C,S,S,A,9.9635,10.35,9.8,0.55,,1,10.35,11.607,2020-02-24,0,2.2698,1,10.35,10.9199,2020-03-02,0,1.0212,1,10.35,10.047,2020-03-16,0,-0.5648,002926_2020-02-17,0.0387
prebreak,603508,2020-02-17,S,S,A,C,S,S,A,21.4352,21.5,20.52,0.98,,1,21.5,23.8438,2020-02-24,0,2.3734,1,21.5,24.5035,2020-03-02,0,3.0462,1,21.5,22.2199,2020-03-16,0,0.7174,603508_2020-02-17,0.0358
prebreak,002232,2020-02-18,S,S,A,C,S,S,A,9.0288,10.21,9.7,0.51,,1,10.21,10.6731,2020-02-25,0,0.8923,1,10.21,10.2399,2020-03-03,0,0.0433,1,10.21,9.7,2020-03-17,1,-1.0146,002232_2020-02-18,0.0269
prebreak,603260,2020-02-18,S,S,A,C,S,S,A,27.1699,29.15,27.74,1.41,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,29.15,27.74,2020-03-09,1,-1.0151,603260_2020-02-18,0.0122
prebreak,000776,2020-02-19,S,S,A,C,S,S,A,12.5137,13.04,12.48,0.56,,1,13.04,12.8876,2020-02-24,0,-0.2897,1,13.04,12.8876,2020-02-24,0,-0.2897,1,13.04,12.8876,2020-02-24,0,-0.2897,000776_2020-02-19,0.0
prebreak,002302,2020-02-19,S,S,A,C,S,S,A,9.62,10.98,10.44,0.54,,0,0.0,0.0,,0,0.0,1,10.98,10.9643,2020-03-04,0,-0.0445,1,10.98,10.9643,2020-03-05,0,-0.0445,002302_2020-02-19,0.0048
prebreak,002558,2020-02-19,S,S,A,C,S,S,A,16.3155,16.79,16.12,0.67,,1,16.79,17.385,2020-02-26,0,0.8685,1,16.79,17.5029,2020-03-04,0,1.0443,1,16.79,16.12,2020-03-10,1,-1.0184,002558_2020-02-19,-0.0249
prebreak,603288,2020-02-19,S,S,A,C,S,S,A,45.1738,46.8,44.66,2.14,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,46.8,44.66,2020-03-09,1,-1.016,603288_2020-02-19,0.0044
prebreak,002025,2020-02-20,S,S,A,C,S,S,A,26.1819,26.38,25.05,1.33,,1,26.38,25.8426,2020-02-27,0,-0.4189,1,26.38,25.05,2020-02-28,1,-1.0144,1,26.38,25.05,2020-02-28,1,-1.0144,002025_2020-02-20,0.0139
prebreak,300423,2020-02-20,S,S,A,C,S,S,A,13.3598,13.68,12.96,0.72,,1,13.68,12.96,2020-02-25,1,-1.0138,1,13.68,12.96,2020-02-25,1,-1.0138,1,13.68,12.96,2020-02-25,1,-1.0138,300423_2020-02-20,0.0118
prebreak,600999,2020-02-20,S,S,A,C,S,S,A,13.5568,12.72,12.08,0.64,,1,12.72,13.1779,2020-02-25,0,0.6999,1,12.72,13.1779,2020-02-25,0,0.6999,1,12.72,13.1779,2020-02-25,0,0.6999,600999_2020-02-20,0.0494
prebreak,601869,2020-02-21,S,S,A,C,S,S,A,30.6932,33.45,31.75,1.7,,1,33.45,31.75,2020-02-28,1,-1.0143,1,33.45,31.75,2020-02-28,1,-1.0143,1,33.45,31.75,2020-02-28,1,-1.0143,601869_2020-02-21,0.018
prebreak,600271,2020-02-24,S,S,A,C,S,S,A,23.2172,22.52,21.43,1.09,,1,22.52,23.0473,2020-03-02,0,0.4678,1,22.52,21.43,2020-03-09,1,-1.0151,1,22.52,21.43,2020-03-09,1,-1.0151,600271_2020-02-24,0.0165
prebreak,600298,2020-02-24,S,S,A,C,S,S,A,26.9205,25.69,24.4,1.29,,1,25.69,26.9479,2020-03-02,0,0.9594,1,25.69,28.582,2020-03-09,0,2.2253,1,25.69,27.7604,2020-03-23,0,1.5888,600298_2020-02-24,0.0308
prebreak,600498,2020-02-24,S,S,A,C,S,S,A,27.6295,23.96,22.84,1.12,,1,23.96,31.4865,2020-03-02,0,6.6996,1,23.96,32.9377,2020-03-09,0,7.9945,1,23.96,36.0883,2020-03-23,0,10.8057,600498_2020-02-24,0.1
prebreak,603508,2020-02-24,S,S,A,C,S,S,A,23.8438,21.5,20.52,0.98,,1,21.5,24.5035,2020-03-02,0,3.0462,1,21.5,22.2316,2020-03-09,0,0.7293,1,21.5,20.52,2020-03-19,1,-1.016,603508_2020-02-24,0.0307
prebreak,002727,2020-02-25,S,S,A,C,S,S,A,20.014,20.79,19.77,1.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.79,20.9395,2020-03-24,0,0.1309,002727_2020-02-25,-0.0132
prebreak,600048,2020-02-25,S,S,A,C,S,S,A,11.7399,12.41,11.77,0.64,,1,12.41,12.7785,2020-03-03,0,0.5607,1,12.41,12.6093,2020-03-10,0,0.2964,1,12.41,11.77,2020-03-16,1,-1.0141,600048_2020-02-25,0.0113
prebreak,300142,2020-02-26,S,S,A,C,S,S,A,29.1189,30.02,28.58,1.44,,0,0.0,0.0,,0,0.0,1,30.02,31.1848,2020-03-11,0,0.7925,1,30.02,28.58,2020-03-17,1,-1.0152,300142_2020-02-26,-0.0336
prebreak,002462,2020-02-27,S,S,A,C,S,S,A,13.7284,13.98,13.45,0.53,,1,13.98,14.0155,2020-03-05,0,0.0469,1,13.98,13.45,2020-03-10,1,-1.0194,1,13.98,13.45,2020-03-10,1,-1.0194,002462_2020-02-27,0.007
prebreak,300423,2020-02-27,S,S,A,C,S,S,A,12.9399,13.78,13.06,0.72,,1,13.78,14.4927,2020-03-05,0,0.9746,1,13.78,13.4282,2020-03-12,0,-0.5029,1,13.78,13.06,2020-03-13,1,-1.0139,300423_2020-02-27,0.0
prebreak,603332,2020-03-02,S,S,A,C,S,S,A,13.2216,12.27,11.67,0.6,,1,12.27,12.534,2020-03-09,0,0.4241,1,12.27,11.67,2020-03-13,1,-1.0149,1,12.27,11.67,2020-03-13,1,-1.0149,603332_2020-03-02,0.0271
prebreak,002727,2020-03-03,S,S,A,C,S,S,A,19.6224,20.79,19.77,1.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.79,23.0129,2020-03-31,0,2.1625,002727_2020-03-03,0.0147
prebreak,000623,2020-03-04,S,S,A,C,S,S,A,14.5913,14.53,13.8,0.73,,1,14.53,14.1329,2020-03-09,0,-0.5588,1,14.53,14.1329,2020-03-09,0,-0.5588,1,14.53,14.1329,2020-03-09,0,-0.5588,000623_2020-03-04,0.0154
prebreak,000777,2020-03-04,S,S,A,C,S,S,A,11.8848,10.89,10.36,0.53,,1,10.89,11.4429,2020-03-11,0,1.0268,1,10.89,10.36,2020-03-16,1,-1.015,1,10.89,10.36,2020-03-16,1,-1.015,000777_2020-03-04,0.0161
prebreak,603790,2020-03-04,S,S,A,C,S,S,A,13.3922,13.84,13.23,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.84,14.2569,2020-04-01,0,0.6657,603790_2020-03-04,0.0618
prebreak,002727,2020-03-10,S,S,A,C,S,S,A,19.4444,20.18,19.27,0.91,,0,0.0,0.0,,0,0.0,1,20.18,20.9395,2020-03-24,0,0.8172,1,20.18,23.9295,2020-04-08,0,4.1009,002727_2020-03-10,0.006
prebreak,300491,2020-03-10,S,S,A,C,S,S,A,13.995,12.12,11.52,0.6,,1,12.12,14.7692,2020-03-17,0,4.3972,1,12.12,14.5046,2020-03-24,0,3.9565,1,12.12,13.3775,2020-04-08,0,2.0792,300491_2020-03-10,0.0492
prebreak,002727,2020-03-17,S,S,A,C,S,S,A,16.9972,20.18,19.27,0.91,,1,20.18,20.9395,2020-03-24,0,0.8172,1,20.18,23.0129,2020-03-31,0,3.0943,1,20.18,23.5647,2020-04-15,0,3.7002,002727_2020-03-17,-0.017
prebreak,603858,2020-03-17,S,S,A,C,S,S,A,16.3215,17.72,16.99,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,17.72,17.745,2020-04-15,0,0.0158,603858_2020-03-17,-0.006
prebreak,603856,2020-04-08,S,S,A,C,S,S,A,9.769,10.18,9.67,0.51,,0,0.0,0.0,,0,0.0,1,10.18,10.8272,2020-04-22,0,1.2531,1,10.18,10.9322,2020-05-11,0,1.4588,603856_2020-04-08,-0.0159
prebreak,603868,2020-04-30,S,S,A,C,S,S,A,29.7147,32.13,30.56,1.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,32.13,37.3858,2020-06-02,0,3.33,603868_2020-04-30,0.0122
prebreak,600835,2020-05-11,S,S,A,C,S,S,A,12.6591,12.77,12.17,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.77,12.7097,2020-06-02,0,-0.1166,600835_2020-05-11,0.0274
prebreak,600835,2020-05-18,S,S,A,C,S,S,A,11.8489,12.77,12.17,0.6,,0,0.0,0.0,,0,0.0,1,12.77,12.7266,2020-06-01,0,-0.0885,1,12.77,12.7097,2020-06-02,0,-0.1166,600835_2020-05-18,-0.0028
prebreak,002025,2020-05-27,S,S,A,C,S,S,A,26.5405,27.14,25.93,1.21,,1,27.14,26.6181,2020-06-03,0,-0.4481,1,27.14,26.6181,2020-06-03,0,-0.4481,1,27.14,26.6181,2020-06-03,0,-0.4481,002025_2020-05-27,0.0011
prebreak,603515,2020-05-27,S,S,A,C,S,S,A,20.0931,19.7,18.95,0.75,,1,19.7,20.1478,2020-06-03,0,0.5767,1,19.7,21.1094,2020-06-10,0,1.8581,1,19.7,21.5003,2020-06-24,0,2.379,603515_2020-05-27,0.0272
prebreak,600535,2020-06-02,S,S,A,C,S,S,A,12.3442,12.52,12.02,0.5,,1,12.52,12.2104,2020-06-05,0,-0.6378,1,12.52,12.2104,2020-06-05,0,-0.6378,1,12.52,12.2104,2020-06-05,0,-0.6378,600535_2020-06-02,-0.0094
prebreak,603351,2020-06-04,S,S,A,C,S,S,A,23.4926,21.56,20.47,1.09,,1,21.56,21.0274,2020-06-09,0,-0.5034,1,21.56,21.0274,2020-06-09,0,-0.5034,1,21.56,21.0274,2020-06-09,0,-0.5034,603351_2020-06-04,-0.0157
prebreak,300531,2020-06-05,S,S,A,C,S,S,A,17.3227,17.08,16.29,0.79,,1,17.08,16.7061,2020-06-10,0,-0.4894,1,17.08,16.7061,2020-06-10,0,-0.4894,1,17.08,21.3843,2020-07-07,0,5.4286,300531_2020-06-05,0.0548
prebreak,600535,2020-06-09,S,S,A,C,S,S,A,12.4444,12.52,12.02,0.5,,1,12.52,12.5672,2020-06-16,0,0.0753,1,12.52,12.798,2020-06-23,0,0.5367,1,12.52,15.4568,2020-07-09,0,5.8509,600535_2020-06-09,0.0068
prebreak,600482,2020-06-11,S,S,A,C,S,S,A,15.3202,15.86,15.21,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,15.86,17.7676,2020-07-13,0,2.9144,600482_2020-06-11,-0.0044
prebreak,300531,2020-06-12,S,S,A,C,S,S,A,17.3619,17.08,16.29,0.79,,1,17.08,18.4091,2020-06-19,0,1.6649,1,17.08,20.3566,2020-06-30,0,4.1286,1,17.08,22.4608,2020-07-14,0,6.7904,300531_2020-06-12,-0.0253
prebreak,601088,2020-06-16,S,S,A,C,S,S,A,9.6743,10.38,9.88,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.38,10.3743,2020-07-16,0,-0.0271,601088_2020-06-16,0.0027
prebreak,601601,2020-07-01,S,S,A,C,S,S,A,22.4568,22.5,21.36,1.14,,1,22.5,26.8068,2020-07-08,0,3.7605,1,22.5,24.727,2020-07-15,0,1.9373,1,22.5,23.8062,2020-07-29,0,1.1301,601601_2020-07-01,0.0382
prebreak,002032,2020-07-02,S,S,A,C,S,S,A,56.8382,51.32,49.05,2.27,,1,51.32,58.3744,2020-07-09,0,3.0885,1,51.32,58.0746,2020-07-16,0,2.9566,1,51.32,63.9046,2020-07-30,0,5.5232,002032_2020-07-02,0.0516
prebreak,601336,2020-07-06,S,S,A,C,S,S,A,43.3297,35.76,34.07,1.69,,1,35.76,43.5869,2020-07-13,0,4.6123,1,35.76,45.0439,2020-07-20,0,5.4739,1,35.76,42.4649,2020-08-03,0,3.9488,601336_2020-07-06,0.1001
prebreak,603351,2020-07-06,S,S,A,C,S,S,A,23.1,21.88,21.08,0.8,,1,21.88,23.8852,2020-07-13,0,2.4841,1,21.88,25.063,2020-07-20,0,3.9555,1,21.88,34.1843,2020-08-03,0,15.3499,603351_2020-07-06,0.0198
prebreak,601601,2020-07-08,S,S,A,C,S,S,A,26.8068,22.5,21.36,1.14,,1,22.5,24.727,2020-07-15,0,1.9373,1,22.5,24.5048,2020-07-22,0,1.7425,1,22.5,24.0047,2020-08-05,0,1.3041,601601_2020-07-08,0.0327
prebreak,600036,2020-07-09,S,S,A,C,S,S,A,29.4,25.69,24.34,1.35,,1,25.69,27.038,2020-07-16,0,0.9834,1,25.69,27.038,2020-07-23,0,0.9834,1,25.69,28.1165,2020-08-06,0,1.7818,600036_2020-07-09,-0.0146
prebreak,600036,2020-07-30,S,S,A,C,S,S,A,26.2481,26.9,25.78,1.12,,1,26.9,28.1165,2020-08-06,0,1.0672,1,26.9,28.3519,2020-08-13,0,1.2773,1,26.9,28.0253,2020-08-27,0,0.9859,600036_2020-07-30,-0.0145
prebreak,002462,2020-07-31,S,S,A,C,S,S,A,14.2529,13.22,12.59,0.63,,1,13.22,14.3514,2020-08-07,0,1.7788,1,13.22,14.0916,2020-08-14,0,1.3667,1,13.22,14.1991,2020-08-28,0,1.5372,002462_2020-07-31,0.0557
