code,date,grade,r,entry,cause
002074,2017-05-25,A,2.78,23.64,slow_draw
002085,2017-05-25,B,-1.02,14.05,limit_down
002142,2017-05-25,S,0.57,10.49,slow_draw
002190,2017-05-25,A,-1.02,27.14,slow_draw
002241,2017-05-25,B,2.61,16.39,slow_draw
002242,2017-05-25,A,-1.02,13.32,slow_draw
002311,2017-05-25,A,-0.06,15.85,slow_draw
002456,2017-05-25,S,3.33,15.58,slow_draw
002544,2017-05-25,B,-1.01,22.79,fade_high
300033,2017-05-25,B,-1.01,39.5,slow_draw
300136,2017-05-25,A,2.55,35.37,slow_draw
300142,2017-05-25,B,1.09,11.17,slow_draw
300271,2017-05-25,A,-1.01,17.08,slow_draw
600036,2017-05-25,A,4.39,13.1,slow_draw
600085,2017-05-25,A,1.69,28.52,slow_draw
600332,2017-05-25,S,0.5,23.05,slow_draw
600535,2017-05-25,A,0.31,23.67,slow_draw
600885,2017-05-25,B,0.77,12.63,fade_high
600895,2017-05-25,B,0.5,15.22,slow_draw
601788,2017-05-25,A,0.38,13.24,slow_draw
601799,2017-05-25,A,3.63,35.19,slow_draw
601808,2017-05-25,B,-0.06,9.78,slow_draw
601888,2017-05-25,B,0.91,25.17,slow_draw
603868,2017-05-25,B,3.34,42.49,slow_draw
000501,2017-05-26,A,1.48,14.92,slow_draw
000895,2017-05-26,A,3.51,12.91,slow_draw
000997,2017-05-26,A,-0.14,18.13,slow_draw
000998,2017-05-26,A,-1.02,20.95,slow_draw
002038,2017-05-26,A,1.71,16.22,slow_draw
002672,2017-05-26,B,0.34,15.84,slow_draw
300003,2017-05-26,A,2.66,16.91,slow_draw
300183,2017-05-26,A,-1.02,20.13,slow_draw
300408,2017-05-26,B,-1.02,19.18,slow_draw
600060,2017-05-26,B,1.25,11.2,slow_draw
600196,2017-05-26,B,0.7,27.0,slow_draw
600312,2017-05-26,A,0.07,12.44,slow_draw
600511,2017-05-26,A,0.11,29.87,limit_down
600562,2017-05-26,A,0.92,19.75,limit_down
600594,2017-05-26,A,-0.3,13.53,slow_draw
600600,2017-05-26,A,0.94,27.72,slow_draw
600756,2017-05-26,A,-1.02,19.72,slow_draw
601628,2017-05-26,A,0.45,22.81,slow_draw
000400,2017-05-31,S,1.34,15.39,slow_draw
000513,2017-05-31,A,0.72,20.99,slow_draw
000661,2017-05-31,A,1.77,54.14,slow_draw
002019,2017-05-31,S,1.86,13.78,slow_draw
002024,2017-05-31,A,0.35,10.49,slow_draw
002304,2017-05-31,A,0.47,64.01,slow_draw
002594,2017-05-31,A,0.58,15.74,slow_draw
600037,2017-05-31,A,0.1,13.12,slow_draw
600104,2017-05-31,A,1.97,20.41,slow_draw
600109,2017-05-31,S,-0.51,11.19,slow_draw
600201,2017-05-31,A,1.19,16.63,slow_draw
600315,2017-05-31,A,1.18,27.66,fade_high
600750,2017-05-31,S,0.65,11.1,slow_draw
600959,2017-05-31,A,-1.01,10.09,slow_draw
601336,2017-05-31,B,2.11,34.83,slow_draw
603883,2017-05-31,A,-1.02,16.31,slow_draw
000063,2017-06-02,B,4.39,17.81,slow_draw
000596,2017-06-02,B,1.14,40.57,fade_high
000938,2017-06-02,A,2.8,18.75,slow_draw
002044,2017-06-02,A,2.46,10.26,slow_draw
002223,2017-06-02,A,0.76,19.77,fade_high
002230,2017-06-02,B,5.03,20.97,slow_draw
002250,2017-06-02,B,0.29,13.3,slow_draw
002294,2017-06-02,A,2.45,27.18,slow_draw
002572,2017-06-02,B,1.5,27.12,slow_draw
600009,2017-06-02,B,0.46,33.89,slow_draw
600056,2017-06-02,B,0.73,15.36,slow_draw
600062,2017-06-02,A,0.92,14.88,slow_draw
600323,2017-06-02,S,0.05,12.17,slow_draw
600373,2017-06-02,A,4.15,13.79,slow_draw
600436,2017-06-02,A,2.23,51.64,slow_draw
600487,2017-06-02,A,3.46,16.33,slow_draw
600585,2017-06-02,A,1.7,14.14,slow_draw
600835,2017-06-02,A,0.95,16.15,slow_draw
600867,2017-06-02,A,0.59,11.76,slow_draw
600900,2017-06-02,A,0.37,10.47,slow_draw
601238,2017-06-02,A,-1.01,16.45,slow_draw
601601,2017-06-02,A,3.18,20.63,slow_draw
603589,2017-06-02,A,1.54,27.98,slow_draw
603686,2017-06-02,A,0.19,20.76,slow_draw
603885,2017-06-02,A,0.3,13.97,slow_draw
000568,2017-06-05,A,0.41,39.18,slow_draw
000651,2017-06-05,B,4.92,21.09,slow_draw
000766,2017-06-05,A,1.26,15.1,limit_down
000777,2017-06-05,A,-1.02,19.31,slow_draw
000860,2017-06-05,A,1.22,14.18,slow_draw
000963,2017-06-05,B,1.39,22.84,slow_draw
002074,2017-06-05,A,3.33,23.64,slow_draw
002085,2017-06-05,B,3.48,14.05,slow_draw
002142,2017-06-05,S,1.59,10.49,slow_draw
002241,2017-06-05,A,0.92,16.27,slow_draw
002242,2017-06-05,A,0.71,13.32,fade_high
002311,2017-06-05,A,0.52,15.85,slow_draw
002544,2017-06-05,B,-1.01,22.79,slow_draw
002690,2017-06-05,A,-1.01,11.61,slow_draw
002705,2017-06-05,A,0.91,11.57,slow_draw
300033,2017-06-05,B,-1.01,39.5,slow_draw
300142,2017-06-05,B,-1.02,12.18,slow_draw
300271,2017-06-05,B,-1.01,17.08,slow_draw
600085,2017-06-05,A,1.45,28.65,slow_draw
600118,2017-06-05,B,0.15,26.72,slow_draw
600132,2017-06-05,A,1.38,17.44,slow_draw
600332,2017-06-05,S,0.56,23.37,slow_draw
600535,2017-06-05,A,0.59,23.29,slow_draw
600872,2017-06-05,B,1.94,14.85,slow_draw
600885,2017-06-05,A,0.71,12.63,fade_high
600993,2017-06-05,A,0.61,18.36,slow_draw
601689,2017-06-05,A,0.81,14.27,slow_draw
601799,2017-06-05,A,3.74,35.19,slow_draw
601808,2017-06-05,B,0.26,9.78,slow_draw
601888,2017-06-05,B,1.65,25.22,slow_draw
603288,2017-06-05,B,-0.6,16.96,slow_draw
603868,2017-06-05,A,2.56,42.49,slow_draw
000333,2017-06-06,S,2.49,26.67,slow_draw
000895,2017-06-06,A,1.01,14.08,slow_draw
000997,2017-06-06,S,1.58,18.13,slow_draw
000998,2017-06-06,A,1.48,20.69,slow_draw
000999,2017-06-06,A,-0.27,14.77,slow_draw
002672,2017-06-06,B,-0.09,15.84,slow_draw
300003,2017-06-06,A,1.67,17.71,slow_draw
300145,2017-06-06,A,-1.01,10.57,slow_draw
300207,2017-06-06,B,-0.1,11.25,slow_draw
300408,2017-06-06,B,-1.02,19.18,slow_draw
600060,2017-06-06,A,0.74,11.22,slow_draw
600196,2017-06-06,B,-1.02,28.9,slow_draw
600312,2017-06-06,A,0.3,12.17,slow_draw
600511,2017-06-06,A,-0.56,29.87,limit_down
600562,2017-06-06,A,0.31,19.75,limit_down
600594,2017-06-06,A,-0.55,13.53,slow_draw
600600,2017-06-06,A,0.01,28.32,slow_draw
600668,2017-06-06,S,0.39,11.75,slow_draw
600690,2017-06-06,B,0.28,11.31,slow_draw
600763,2017-06-06,B,0.15,17.29,slow_draw
601628,2017-06-06,A,0.22,22.81,slow_draw
000028,2017-06-07,A,1.51,46.17,slow_draw
000400,2017-06-07,A,1.77,15.39,slow_draw
000513,2017-06-07,A,0.75,21.29,slow_draw
000661,2017-06-07,S,1.47,54.01,slow_draw
000888,2017-06-07,B,0.6,10.9,slow_draw
002019,2017-06-07,S,2.34,13.78,slow_draw
002024,2017-06-07,A,1.0,10.36,slow_draw
002117,2017-06-07,A,-0.19,13.05,slow_draw
002254,2017-06-07,A,0.4,11.44,slow_draw
002304,2017-06-07,A,-0.19,64.15,slow_draw
002366,2017-06-07,B,-0.08,23.27,slow_draw
002376,2017-06-07,A,1.23,10.54,slow_draw
002594,2017-06-07,A,0.23,16.16,slow_draw
600037,2017-06-07,S,0.48,12.79,slow_draw
600104,2017-06-07,A,2.38,20.41,slow_draw
600109,2017-06-07,B,-1.02,11.19,slow_draw
600138,2017-06-07,S,1.13,19.08,slow_draw
600201,2017-06-07,A,1.38,16.89,slow_draw
600315,2017-06-07,A,2.11,26.62,slow_draw
600750,2017-06-07,A,-0.44,11.31,slow_draw
601336,2017-06-07,A,2.0,37.24,slow_draw
603355,2017-06-07,A,2.27,28.91,slow_draw
000423,2017-06-08,S,0.14,52.98,slow_draw
000581,2017-06-08,S,3.56,13.6,slow_draw
000826,2017-06-08,A,1.04,23.7,slow_draw
002007,2017-06-08,A,-1.02,15.75,limit_down
002123,2017-06-08,B,-1.01,11.67,limit_down
002326,2017-06-08,B,0.14,12.08,slow_draw
002422,2017-06-08,A,2.11,13.0,slow_draw
002491,2017-06-08,A,1.77,12.7,slow_draw
002570,2017-06-08,A,-1.02,14.09,slow_draw
002597,2017-06-08,S,1.79,16.19,slow_draw
300124,2017-06-08,S,1.45,14.59,slow_draw
300498,2017-06-08,A,-1.02,16.77,slow_draw
600111,2017-06-08,A,1.94,10.67,slow_draw
600271,2017-06-08,B,1.18,16.75,slow_draw
600298,2017-06-08,B,-0.13,21.77,slow_draw
600498,2017-06-08,S,1.91,20.63,slow_draw
600637,2017-06-08,A,0.43,12.28,slow_draw
600702,2017-06-08,B,2.07,22.9,slow_draw
600729,2017-06-08,S,-0.06,15.74,slow_draw
600771,2017-06-08,B,0.07,27.46,slow_draw
600859,2017-06-08,A,1.2,13.72,slow_draw
000596,2017-06-09,A,-0.06,40.57,slow_draw
000938,2017-06-09,A,2.51,18.96,slow_draw
002044,2017-06-09,S,2.21,10.26,slow_draw
002223,2017-06-09,A,0.11,19.77,slow_draw
002250,2017-06-09,B,1.25,13.56,slow_draw
002294,2017-06-09,A,1.49,27.18,slow_draw
300072,2017-06-09,B,0.81,27.49,slow_draw
300266,2017-06-09,A,4.56,16.79,slow_draw
600030,2017-06-09,A,0.2,12.84,slow_draw
600056,2017-06-09,A,0.41,15.36,slow_draw
600372,2017-06-09,A,2.11,14.66,slow_draw
600373,2017-06-09,A,2.83,13.79,slow_draw
600436,2017-06-09,A,0.76,52.05,slow_draw
600754,2017-06-09,A,0.43,23.07,slow_draw
600835,2017-06-09,A,0.49,16.41,slow_draw
600867,2017-06-09,A,1.06,11.31,slow_draw
600990,2017-06-09,A,0.47,34.87,slow_draw
601238,2017-06-09,A,-1.02,16.55,slow_draw
601601,2017-06-09,A,3.74,20.63,slow_draw
603589,2017-06-09,S,1.07,28.17,slow_draw
603885,2017-06-09,B,-1.01,14.89,slow_draw
000156,2017-06-13,A,-0.44,11.82,slow_draw
000333,2017-06-13,A,3.27,26.67,slow_draw
000831,2017-06-13,B,5.6,10.4,slow_draw
000869,2017-06-13,B,0.07,30.12,slow_draw
000960,2017-06-13,A,4.15,11.09,slow_draw
000988,2017-06-13,S,1.47,13.69,slow_draw
000997,2017-06-13,A,0.93,18.13,slow_draw
000998,2017-06-13,S,0.74,21.14,slow_draw
000999,2017-06-13,A,-0.55,14.77,slow_draw
002322,2017-06-13,B,-0.45,16.0,slow_draw
002474,2017-06-13,B,-1.02,10.86,slow_draw
300003,2017-06-13,A,1.64,17.72,slow_draw
300145,2017-06-13,A,-1.01,10.57,slow_draw
300408,2017-06-13,B,-1.02,19.18,slow_draw
600335,2017-06-13,S,-0.34,10.61,slow_draw
600511,2017-06-13,A,-1.01,29.86,limit_down
600562,2017-06-13,A,0.62,19.75,limit_down
600600,2017-06-13,A,-0.38,28.69,slow_draw
600639,2017-06-13,A,-0.65,13.6,slow_draw
601098,2017-06-13,A,0.39,10.93,slow_draw
601628,2017-06-13,B,-1.01,23.98,slow_draw
603919,2017-06-13,B,-0.05,12.74,slow_draw
000028,2017-06-14,A,0.23,47.4,slow_draw
000400,2017-06-14,S,1.5,15.39,slow_draw
000513,2017-06-14,A,-0.15,21.29,slow_draw
000661,2017-06-14,A,1.03,54.01,slow_draw
002019,2017-06-14,A,1.91,14.23,slow_draw
002024,2017-06-14,S,0.5,10.36,slow_draw
002028,2017-06-14,A,-1.01,15.69,slow_draw
002179,2017-06-14,S,2.84,11.48,slow_draw
002217,2017-06-14,B,-1.01,9.77,slow_draw
002304,2017-06-14,A,-0.43,64.15,slow_draw
002366,2017-06-14,B,2.0,20.94,slow_draw
002376,2017-06-14,S,-1.01,10.77,slow_draw
002501,2017-06-14,B,-0.27,11.48,slow_draw
002589,2017-06-14,A,1.1,15.44,fade_high
600037,2017-06-14,S,-1.02,13.05,slow_draw
600315,2017-06-14,A,1.32,27.18,fade_high
600557,2017-06-14,A,1.01,14.91,slow_draw
600750,2017-06-14,A,-1.01,11.54,slow_draw
601336,2017-06-14,A,2.28,37.24,slow_draw
603355,2017-06-14,S,-1.02,31.55,slow_draw
603883,2017-06-14,A,0.96,16.31,slow_draw
000423,2017-06-15,S,-0.31,52.98,slow_draw
000581,2017-06-15,S,2.54,14.34,slow_draw
000823,2017-06-15,A,0.15,12.01,slow_draw
000826,2017-06-15,A,-1.02,25.05,slow_draw
000858,2017-06-15,B,1.28,38.56,slow_draw
002007,2017-06-15,A,-1.02,16.28,limit_down
002123,2017-06-15,B,-1.01,11.61,slow_draw
002151,2017-06-15,A,-0.42,28.42,slow_draw
002262,2017-06-15,S,1.53,12.44,slow_draw
002268,2017-06-15,B,-1.02,17.43,limit_down
002326,2017-06-15,A,-0.44,12.08,slow_draw
002422,2017-06-15,A,0.24,13.75,slow_draw
002491,2017-06-15,A,0.05,13.18,slow_draw
300124,2017-06-15,A,0.72,14.59,slow_draw
300476,2017-06-15,S,0.83,11.6,slow_draw
600066,2017-06-15,S,0.99,12.28,slow_draw
600111,2017-06-15,A,5.13,10.88,slow_draw
600271,2017-06-15,B,-0.14,17.48,slow_draw
600498,2017-06-15,A,0.35,22.16,slow_draw
600612,2017-06-15,B,0.15,33.46,slow_draw
600633,2017-06-15,B,-0.46,17.2,slow_draw
600660,2017-06-15,B,-0.47,18.64,slow_draw
600702,2017-06-15,B,3.22,22.9,slow_draw
600729,2017-06-15,S,0.14,15.99,slow_draw
600771,2017-06-15,A,-0.45,27.46,slow_draw
600859,2017-06-15,A,0.76,13.72,slow_draw
601607,2017-06-15,B,0.86,20.94,slow_draw
000596,2017-06-16,B,0.23,40.57,slow_draw
000938,2017-06-16,A,1.33,19.28,slow_draw
001979,2017-06-16,B,0.44,15.12,slow_draw
002044,2017-06-16,A,-1.01,11.13,slow_draw
002048,2017-06-16,S,-1.02,15.66,slow_draw
002223,2017-06-16,A,-1.02,20.51,limit_down
002410,2017-06-16,A,-1.01,12.13,slow_draw
300266,2017-06-16,A,2.02,17.28,slow_draw
300285,2017-06-16,S,0.37,12.15,slow_draw
600056,2017-06-16,A,-1.02,15.76,slow_draw
600062,2017-06-16,S,-0.64,14.85,slow_draw
600372,2017-06-16,A,1.09,14.71,fade_high
600373,2017-06-16,A,1.68,13.79,slow_draw
600388,2017-06-16,A,-0.46,12.66,slow_draw
600420,2017-06-16,S,-1.02,14.16,slow_draw
600436,2017-06-16,A,0.52,52.05,slow_draw
600487,2017-06-16,B,2.28,16.95,slow_draw
600584,2017-06-16,S,-0.09,15.61,slow_draw
600585,2017-06-16,A,1.54,14.59,slow_draw
600754,2017-06-16,B,-0.53,23.07,slow_draw
600867,2017-06-16,A,-0.19,11.61,slow_draw
600990,2017-06-16,A,-0.67,36.0,slow_draw
601238,2017-06-16,A,-1.02,16.86,slow_draw
601601,2017-06-16,A,4.13,20.63,slow_draw
603589,2017-06-16,A,1.55,28.17,slow_draw
000733,2017-06-19,B,-1.02,15.11,slow_draw
000917,2017-06-19,B,-1.01,11.11,slow_draw
000963,2017-06-19,A,0.36,22.84,slow_draw
002074,2017-06-19,A,2.62,23.64,slow_draw
002085,2017-06-19,B,2.56,13.09,slow_draw
002138,2017-06-19,S,0.07,16.16,slow_draw
002142,2017-06-19,S,3.82,10.79,slow_draw
002190,2017-06-19,B,-0.47,25.46,slow_draw
002197,2017-06-19,B,-1.01,12.8,slow_draw
002242,2017-06-19,A,-1.02,13.83,fade_high
002311,2017-06-19,A,1.17,15.4,slow_draw
002544,2017-06-19,B,-1.02,21.93,limit_down
300024,2017-06-19,A,-1.02,19.28,slow_draw
300033,2017-06-19,B,-1.01,39.5,limit_down
300049,2017-06-19,A,-1.02,17.65,slow_draw
300055,2017-06-19,B,-1.02,18.85,slow_draw
300271,2017-06-19,B,-1.02,16.23,slow_draw
600085,2017-06-19,S,-0.88,29.67,fade_high
600118,2017-06-19,A,-1.02,26.65,slow_draw
600535,2017-06-19,A,-1.02,23.62,slow_draw
600637,2017-06-19,S,-0.97,12.36,slow_draw
600885,2017-06-19,A,1.17,12.5,slow_draw
600993,2017-06-19,A,-1.02,18.02,slow_draw
601318,2017-06-19,A,5.94,29.02,slow_draw
601689,2017-06-19,A,-1.01,14.34,slow_draw
603199,2017-06-19,A,-1.02,33.34,limit_down
603868,2017-06-19,B,1.88,42.49,slow_draw
603898,2017-06-19,A,-1.01,29.3,slow_draw
000831,2017-06-20,B,6.1,10.4,slow_draw
000960,2017-06-20,A,3.71,11.36,fade_high
000988,2017-06-20,A,0.24,13.8,slow_draw
000997,2017-06-20,S,0.12,17.88,slow_draw
000999,2017-06-20,A,-1.02,15.14,slow_draw
002322,2017-06-20,A,-1.02,16.0,slow_draw
002583,2017-06-20,S,1.33,15.14,slow_draw
002672,2017-06-20,B,-1.02,16.3,slow_draw
300003,2017-06-20,A,-1.01,18.74,slow_draw
300145,2017-06-20,A,-1.01,10.57,slow_draw
300203,2017-06-20,B,-1.02,27.1,slow_draw
300408,2017-06-20,A,-1.02,19.49,slow_draw
600004,2017-06-20,A,1.74,11.19,slow_draw
600196,2017-06-20,B,-1.02,28.98,limit_down
600511,2017-06-20,A,-1.02,29.67,limit_down
600562,2017-06-20,A,-1.01,19.16,limit_down
600600,2017-06-20,A,-1.02,29.18,slow_draw
601628,2017-06-20,A,1.53,23.55,slow_draw
603118,2017-06-20,B,-1.02,11.94,slow_draw
000028,2017-06-21,A,-1.02,47.38,slow_draw
000400,2017-06-21,S,-0.01,15.79,slow_draw
000513,2017-06-21,A,-1.03,21.98,slow_draw
000544,2017-06-21,A,-0.56,10.36,slow_draw
000661,2017-06-21,S,-1.01,58.01,slow_draw
002179,2017-06-21,A,3.27,11.48,slow_draw
002304,2017-06-21,A,-1.02,64.15,slow_draw
002366,2017-06-21,A,2.82,20.94,slow_draw
002589,2017-06-21,S,-1.02,15.08,slow_draw
600104,2017-06-21,A,2.35,20.41,slow_draw
600138,2017-06-21,A,-0.23,20.04,slow_draw
600201,2017-06-21,A,-1.02,17.72,slow_draw
600315,2017-06-21,S,1.3,27.18,slow_draw
600557,2017-06-21,A,0.81,14.91,slow_draw
601336,2017-06-21,A,4.23,37.93,slow_draw
000566,2017-06-23,A,-1.02,13.26,slow_draw
000596,2017-06-23,B,-1.02,42.5,slow_draw
000938,2017-06-23,A,-0.13,19.49,fade_high
002044,2017-06-23,A,-1.01,11.13,slow_draw
002223,2017-06-23,A,-1.02,20.36,limit_down
002294,2017-06-23,A,0.23,28.97,slow_draw
002313,2017-06-23,B,-1.02,20.45,slow_draw
002410,2017-06-23,S,-1.01,12.07,slow_draw
300016,2017-06-23,A,-1.01,9.86,limit_down
300266,2017-06-23,A,1.25,17.43,slow_draw
600056,2017-06-23,S,-1.02,15.61,slow_draw
600062,2017-06-23,A,-1.01,15.53,slow_draw
600323,2017-06-23,A,-1.02,12.27,slow_draw
600373,2017-06-23,A,2.11,13.79,slow_draw
600388,2017-06-23,A,-1.02,12.51,slow_draw
600436,2017-06-23,A,-1.01,53.77,slow_draw
600487,2017-06-23,B,0.93,17.3,fade_high
600584,2017-06-23,A,-1.01,15.61,fade_high
600835,2017-06-23,A,0.7,16.64,slow_draw
600867,2017-06-23,A,-0.72,11.61,slow_draw
600990,2017-06-23,A,-1.01,36.0,slow_draw
603589,2017-06-23,A,-1.01,28.61,fade_high
000733,2017-06-26,A,-1.02,15.25,slow_draw
000756,2017-06-26,S,-0.13,9.93,slow_draw
000860,2017-06-26,B,-1.02,14.8,slow_draw
002085,2017-06-26,B,-0.58,14.15,slow_draw
002101,2017-06-26,B,0.49,12.45,slow_draw
002138,2017-06-26,A,-1.02,16.6,slow_draw
002142,2017-06-26,A,3.36,10.74,slow_draw
002190,2017-06-26,B,-1.02,27.01,slow_draw
002242,2017-06-26,A,-1.02,13.79,fade_high
002311,2017-06-26,A,2.52,15.54,slow_draw
002544,2017-06-26,B,-1.02,21.93,limit_down
300024,2017-06-26,A,-1.02,19.31,slow_draw
300055,2017-06-26,B,-1.02,18.85,slow_draw
300142,2017-06-26,A,-0.66,11.98,slow_draw
600036,2017-06-26,B,4.1,15.06,fade_high
600085,2017-06-26,A,-1.03,29.27,slow_draw
600118,2017-06-26,A,-1.02,27.34,slow_draw
600332,2017-06-26,S,-1.01,23.78,slow_draw
600535,2017-06-26,A,-1.01,24.06,slow_draw
600536,2017-06-26,A,-1.02,11.56,limit_down
600637,2017-06-26,S,-1.02,13.14,slow_draw
600885,2017-06-26,A,1.9,12.5,slow_draw
600993,2017-06-26,A,-1.02,18.19,slow_draw
601166,2017-06-26,A,1.63,10.57,slow_draw
601689,2017-06-26,A,-1.01,14.34,slow_draw
601788,2017-06-26,A,0.1,13.75,fade_high
601799,2017-06-26,A,-1.02,39.84,slow_draw
601888,2017-06-26,A,-1.02,27.06,slow_draw
603199,2017-06-26,A,-1.02,33.34,fade_high
603898,2017-06-26,A,-1.01,29.4,slow_draw
000156,2017-06-27,A,-1.02,11.85,slow_draw
000831,2017-06-27,B,8.45,10.4,slow_draw
000869,2017-06-27,S,-1.02,30.87,slow_draw
000895,2017-06-27,B,-1.02,14.7,slow_draw
000988,2017-06-27,A,-1.02,14.31,slow_draw
000997,2017-06-27,S,0.71,18.09,slow_draw
000998,2017-06-27,S,1.66,20.86,slow_draw
000999,2017-06-27,A,-1.02,15.11,slow_draw
002322,2017-06-27,B,-1.02,16.0,slow_draw
002583,2017-06-27,S,0.99,15.4,slow_draw
300003,2017-06-27,A,-1.01,18.72,slow_draw
300203,2017-06-27,A,-1.02,27.44,slow_draw
300333,2017-06-27,B,-1.01,12.31,limit_down
300408,2017-06-27,A,-1.02,19.49,slow_draw
600312,2017-06-27,A,-1.01,12.66,slow_draw
600511,2017-06-27,S,-1.02,29.67,limit_down
600547,2017-06-27,A,1.17,14.5,slow_draw
600562,2017-06-27,A,-1.01,19.16,limit_down
600600,2017-06-27,A,-1.01,29.43,slow_draw
600690,2017-06-27,B,-1.01,12.32,slow_draw
601098,2017-06-27,A,-1.02,11.28,slow_draw
601628,2017-06-27,A,0.69,23.55,slow_draw
603118,2017-06-27,B,-1.02,11.94,slow_draw
000423,2017-06-29,S,-1.01,56.03,slow_draw
000823,2017-06-29,A,-1.02,12.01,slow_draw
000826,2017-06-29,A,-1.02,24.86,slow_draw
002007,2017-06-29,A,-1.02,16.01,limit_down
002123,2017-06-29,B,-1.02,11.29,limit_down
002151,2017-06-29,A,-1.02,27.87,slow_draw
002262,2017-06-29,S,-1.01,13.31,slow_draw
002326,2017-06-29,B,-1.02,12.06,slow_draw
002491,2017-06-29,A,-0.25,12.91,slow_draw
002570,2017-06-29,S,-1.02,13.65,limit_down
300476,2017-06-29,A,-1.01,11.69,slow_draw
600058,2017-06-29,A,3.04,12.47,slow_draw
600066,2017-06-29,B,1.03,13.03,slow_draw
600111,2017-06-29,A,7.89,11.13,slow_draw
600271,2017-06-29,A,-1.02,17.61,slow_draw
600521,2017-06-29,B,-1.02,14.23,slow_draw
600566,2017-06-29,S,-1.02,25.74,slow_draw
600612,2017-06-29,B,0.0,33.46,slow_draw
600702,2017-06-29,B,-1.02,24.03,limit_down
600729,2017-06-29,A,-1.02,15.97,slow_draw
600741,2017-06-29,B,1.46,13.19,slow_draw
601021,2017-06-29,A,-1.02,31.25,slow_draw
601211,2017-06-29,A,0.39,15.89,slow_draw
601607,2017-06-29,A,-1.02,21.75,slow_draw
603188,2017-06-29,A,-1.01,17.31,slow_draw
000596,2017-06-30,A,-1.02,42.5,slow_draw
000793,2017-06-30,A,1.18,10.07,slow_draw
000938,2017-06-30,A,-1.01,19.49,slow_draw
002223,2017-06-30,S,-1.02,20.36,limit_down
002313,2017-06-30,B,-1.02,20.77,slow_draw
002410,2017-06-30,A,-1.01,12.07,slow_draw
300016,2017-06-30,A,-1.01,9.86,limit_down
600009,2017-06-30,A,-1.02,35.82,slow_draw
600030,2017-06-30,A,-1.02,13.34,slow_draw
600056,2017-06-30,S,-1.01,15.94,slow_draw
600345,2017-06-30,A,-1.02,18.82,slow_draw
600388,2017-06-30,A,-1.02,12.62,slow_draw
600487,2017-06-30,B,0.87,17.3,slow_draw
600990,2017-06-30,A,-1.02,36.59,slow_draw
603589,2017-06-30,S,-1.01,28.61,slow_draw
000860,2017-07-03,B,0.44,15.1,slow_draw
002138,2017-07-03,A,-1.02,16.91,slow_draw
002142,2017-07-03,S,2.96,10.74,slow_draw
002190,2017-07-03,B,-1.02,26.78,slow_draw
002242,2017-07-03,A,-1.02,13.79,slow_draw
002311,2017-07-03,A,1.3,15.54,slow_draw
002603,2017-07-03,A,-1.01,10.72,slow_draw
300024,2017-07-03,A,-1.02,19.98,slow_draw
300033,2017-07-03,S,-1.01,40.13,limit_down
300055,2017-07-03,B,-1.01,18.74,slow_draw
300142,2017-07-03,A,-1.01,12.3,slow_draw
600036,2017-07-03,B,3.96,15.06,slow_draw
600118,2017-07-03,A,-1.02,27.7,slow_draw
600536,2017-07-03,B,-1.02,11.41,limit_down
600993,2017-07-03,A,-1.02,18.19,slow_draw
601166,2017-07-03,A,0.79,10.86,slow_draw
601689,2017-07-03,A,-1.01,14.34,slow_draw
601888,2017-07-03,A,-1.02,27.06,slow_draw
603199,2017-07-03,A,-1.02,32.98,slow_draw
000997,2017-07-04,A,1.87,18.09,slow_draw
000998,2017-07-04,S,2.1,20.86,slow_draw
002583,2017-07-04,S,1.21,15.4,slow_draw
002672,2017-07-04,A,-1.02,16.14,slow_draw
300003,2017-07-04,A,-1.01,18.72,slow_draw
300203,2017-07-04,A,-1.03,27.21,slow_draw
300333,2017-07-04,B,-1.01,12.31,limit_down
300408,2017-07-04,A,0.6,19.49,fade_high
600004,2017-07-04,S,1.31,11.48,slow_draw
600547,2017-07-04,B,2.56,14.41,slow_draw
600668,2017-07-04,A,-1.02,12.23,slow_draw
601628,2017-07-04,A,1.86,23.35,slow_draw
000028,2017-07-05,A,-1.01,49.01,slow_draw
000400,2017-07-05,B,-1.02,16.91,slow_draw
002024,2017-07-05,A,1.15,11.24,fade_high
002179,2017-07-05,A,0.88,12.32,slow_draw
002254,2017-07-05,A,-1.01,11.67,slow_draw
300363,2017-07-05,B,-1.02,14.22,jump_gap
600276,2017-07-05,A,-0.41,22.09,slow_draw
601336,2017-07-05,A,4.57,38.84,slow_draw
002268,2017-07-06,B,-1.02,16.99,limit_down
002326,2017-07-06,B,-1.01,12.23,slow_draw
002491,2017-07-06,A,-0.9,12.91,slow_draw
300476,2017-07-06,A,-1.01,11.69,slow_draw
600058,2017-07-06,A,-1.01,12.85,slow_draw
600111,2017-07-06,A,11.53,11.32,fade_high
600271,2017-07-06,A,-1.02,17.61,slow_draw
600521,2017-07-06,A,-1.02,15.31,slow_draw
600702,2017-07-06,B,-1.01,25.64,limit_down
600729,2017-07-06,A,-1.02,16.22,slow_draw
600741,2017-07-06,B,-1.02,15.53,slow_draw
601211,2017-07-06,A,0.3,15.92,slow_draw
601607,2017-07-06,A,-1.02,21.75,slow_draw
603188,2017-07-06,A,-1.02,17.62,slow_draw
000938,2017-07-07,A,-1.01,19.49,slow_draw
002250,2017-07-07,A,-1.02,13.78,slow_draw
002313,2017-07-07,B,-1.02,20.91,slow_draw
002727,2017-07-07,A,-1.02,16.64,slow_draw
600009,2017-07-07,B,-1.01,35.7,slow_draw
