mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,vol_ratio,mom20,_d
prebreak,600129,2026-01-27,S,S,A,C,S,S,A,18.03,18.88,17.92,0.96,,0,0.0,0.0,,0,0.0,1,18.88,17.95,2026-02-10,0,-0.9831,1,18.88,17.95,2026-02-10,0,-0.9831,2.4704,0.0128755364806865,2026-01-27
prebreak,605296,2026-01-28,S,S,A,C,S,S,A,27.54,28.8,27.44,1.36,,1,28.8,28.09,2026-02-03,0,-0.5378,1,28.8,28.09,2026-02-03,0,-0.5378,1,28.8,28.09,2026-02-03,0,-0.5378,2.3034,-0.0177353342428376,2026-01-28
prebreak,605555,2026-01-29,S,S,A,C,S,S,A,17.8163,19.06,18.08,0.98,,0,0.0,0.0,,0,0.0,1,19.06,18.2875,2026-02-12,0,-0.8026,1,19.06,18.2875,2026-02-12,0,-0.8026,2.7624,0.0355720843965667,2026-01-29
prebreak,000099,2026-01-30,S,S,A,C,S,S,A,19.7051,21.52,20.68,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,21.52,21.4052,2026-03-09,0,-0.1561,2.6793,0.0833583540310836,2026-01-30
prebreak,300251,2026-01-30,S,S,A,C,S,S,A,19.332,17.4,16.62,0.78,,1,17.4,20.2215,2026-02-06,0,3.5981,1,17.4,26.9028,2026-02-13,0,12.1584,1,17.4,16.62,2026-03-09,1,-1.0163,2.4225,0.0580041273584905,2026-01-30
prebreak,300417,2026-01-30,S,S,A,C,S,S,A,13.1504,13.99,13.26,0.73,,1,13.99,13.7274,2026-02-04,0,-0.3741,1,13.99,13.7274,2026-02-04,0,-0.3741,1,13.99,13.7274,2026-02-04,0,-0.3741,2.1262,-0.0025516905848281,2026-01-30
prebreak,600060,2026-01-30,S,S,A,C,S,S,A,23.9746,24.32,23.05,1.27,,1,24.32,23.4152,2026-02-06,0,-0.7265,1,24.32,23.4924,2026-02-09,0,-0.6658,1,24.32,23.4924,2026-02-09,0,-0.6658,2.4326,0.0564812562456769,2026-01-30
prebreak,688050,2026-02-03,S,S,A,C,S,S,A,59.3916,61.11,58.85,2.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,61.11,59.213,2026-03-02,0,-0.8594,2.3619,-0.0126189874835287,2026-02-03
prebreak,002416,2026-02-04,S,S,A,C,S,S,A,12.4057,12.57,12.0,0.57,,1,12.57,12.98,2026-02-11,0,0.7021,1,12.57,13.6788,2026-02-26,0,1.9273,1,12.57,12.0,2026-03-09,1,-1.0161,1.503,-0.0539148272052291,2026-02-04
prebreak,002299,2026-02-05,S,S,A,C,S,S,A,17.0338,16.98,16.13,0.85,,1,16.98,17.9828,2026-02-12,0,1.1639,1,16.98,19.0802,2026-02-27,0,2.4541,1,16.98,18.2992,2026-03-13,0,1.5358,2.1335,0.0346760313141969,2026-02-05
prebreak,603042,2026-02-05,S,S,A,C,S,S,A,14.3593,14.17,13.44,0.73,,1,14.17,14.759,2026-02-12,0,0.7916,1,14.17,15.005,2026-02-27,0,1.1284,1,14.17,15.6123,2026-03-13,0,1.9597,1.7207,0.0350220223823587,2026-02-05
prebreak,603317,2026-02-05,S,S,A,C,S,S,A,14.0201,12.62,12.05,0.57,,1,12.62,13.4017,2026-02-10,0,1.3537,1,12.62,13.4017,2026-02-10,0,1.3537,1,12.62,13.4017,2026-02-10,0,1.3537,4.1011,0.011694686210959,2026-02-05
prebreak,603985,2026-02-05,S,S,A,C,S,S,A,15.143,17.11,16.26,0.85,,1,17.11,17.5471,2026-02-12,0,0.4986,1,17.11,17.986,2026-02-27,0,1.0146,1,17.11,17.986,2026-03-13,0,1.0146,2.3996,0.0869360454126766,2026-02-05
prebreak,300251,2026-02-06,S,S,A,C,S,S,A,20.2215,17.4,16.62,0.78,,1,17.4,26.9028,2026-02-13,0,12.1584,1,17.4,18.4821,2026-03-02,0,1.3694,1,17.4,16.62,2026-03-09,1,-1.0163,1.7004,-0.0585460599334073,2026-02-06
prebreak,603082,2026-02-06,S,S,A,C,S,S,A,37.0281,37.94,36.41,1.53,,1,37.94,38.1926,2026-02-13,0,0.1461,1,37.94,38.1926,2026-02-13,0,0.1461,1,37.94,38.1926,2026-02-13,0,0.1461,2.8549,0.0334420468403118,2026-02-06
prebreak,603826,2026-02-06,S,S,A,C,S,S,A,14.895,13.86,13.27,0.59,,1,13.86,14.0548,2026-02-13,0,0.3121,1,13.86,15.804,2026-03-02,0,3.275,1,13.86,18.4545,2026-03-16,0,7.7646,2.4878,0.0211033527826318,2026-02-06
prebreak,002933,2026-02-09,S,S,A,C,S,S,A,35.8649,36.5,34.82,1.68,,1,36.5,37.104,2026-02-24,0,0.3428,1,36.5,36.8941,2026-02-25,0,0.2179,1,36.5,36.8941,2026-02-25,0,0.2179,2.2562,0.0245606480134201,2026-02-09
prebreak,603125,2026-02-09,S,S,A,C,S,S,A,17.9314,19.1,18.1,1.0,,1,19.1,20.2677,2026-02-24,0,1.1525,1,19.1,18.3009,2026-03-03,0,-0.8132,1,19.1,18.1,2026-03-04,1,-1.0139,3.0465,0.0436668856078987,2026-02-09
prebreak,300691,2026-02-10,S,S,A,C,S,S,A,17.59,17.76,16.95,0.81,,1,17.76,17.9,2026-02-25,0,0.1561,1,17.76,17.9,2026-02-25,0,0.1561,1,17.76,17.9,2026-02-25,0,0.1561,1.6818,-0.0155210643015519,2026-02-10
prebreak,300100,2026-02-11,S,S,A,C,S,S,A,35.2013,35.99,34.34,1.65,,1,35.99,36.2876,2026-02-26,0,0.1637,1,35.99,34.34,2026-03-03,1,-1.0159,1,35.99,34.34,2026-03-03,1,-1.0159,2.6989,-0.0972154300168631,2026-02-11
prebreak,601088,2026-02-12,S,S,A,C,S,S,A,41.5173,42.09,39.96,2.13,,0,0.0,0.0,,0,0.0,1,42.09,44.7071,2026-03-06,0,1.2129,1,42.09,48.336,2026-03-20,0,2.9155,2.1933,0.0786781277877139,2026-02-12
prebreak,002791,2026-02-24,S,S,A,C,S,S,A,24.08,22.29,21.44,0.85,,1,22.29,24.71,2026-02-27,0,2.8253,1,22.29,24.71,2026-02-27,0,2.8253,1,22.29,24.71,2026-02-27,0,2.8253,1.5318,0.0099682827367466,2026-02-24
prebreak,603777,2026-02-24,S,S,A,C,S,S,A,12.96,13.57,12.9,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,13.57,12.9,2026-03-13,1,-1.0148,2.275,-0.0094890510948904,2026-02-24
prebreak,002085,2026-02-25,S,S,A,C,S,S,A,15.9089,15.89,15.31,0.58,,1,15.89,16.0284,2026-03-04,0,0.2177,1,15.89,16.4867,2026-03-11,0,1.0073,1,15.89,15.31,2026-03-18,1,-1.0202,1.8394,-0.0297432174345289,2026-02-25
prebreak,000096,2026-02-26,S,S,A,C,S,S,A,10.6775,11.17,10.64,0.53,,1,11.17,11.7275,2026-03-05,0,1.0351,1,11.17,11.0737,2026-03-12,0,-0.1976,1,11.17,10.64,2026-03-17,1,-1.0154,3.7099,0.006892651494379,2026-02-26
prebreak,600066,2026-02-26,S,S,A,C,S,S,A,27.9934,30.87,29.39,1.48,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,30.87,30.8314,2026-03-26,0,-0.0419,1.7393,0.0161672591840191,2026-02-26
prebreak,601088,2026-02-27,S,S,A,C,S,S,A,41.2246,41.83,40.02,1.81,,1,41.83,44.7071,2026-03-06,0,1.571,1,41.83,47.7214,2026-03-13,0,3.2353,1,41.83,46.3362,2026-03-27,0,2.4705,2.1933,0.07201487491946,2026-02-27
prebreak,601225,2026-02-27,S,S,A,C,S,S,A,22.7031,22.85,21.71,1.14,,1,22.85,23.9005,2026-03-06,0,0.9057,1,22.85,25.1362,2026-03-13,0,1.989,0,22.85,25.0213,2026-03-27,0,1.8882,1.8197,0.114122587078105,2026-02-27
prebreak,301559,2026-03-04,S,S,A,C,S,S,A,17.4116,18.32,17.46,0.86,,1,18.32,18.5079,2026-03-11,0,0.2021,1,18.32,17.46,2026-03-17,1,-1.0156,1,18.32,17.46,2026-03-17,1,-1.0156,2.6969,0.0784755501774072,2026-03-04
prebreak,002588,2026-03-05,S,S,A,C,S,S,A,10.2565,10.75,10.21,0.54,,1,10.75,10.4698,2026-03-10,0,-0.5338,1,10.75,10.4698,2026-03-10,0,-0.5338,1,10.75,10.4698,2026-03-10,0,-0.5338,1.8978,-0.0054639364142654,2026-03-05
prebreak,600066,2026-03-05,S,S,A,C,S,S,A,29.304,30.87,29.39,1.48,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,30.87,30.8314,2026-03-26,0,-0.0419,1.7393,0.0161672591840191,2026-03-05
prebreak,601088,2026-03-06,S,S,A,C,S,S,A,44.7071,41.83,40.02,1.81,2026-03-28（报告期 2025-12-31 00:00:00）,1,41.83,47.7214,2026-03-13,0,3.2353,1,41.83,48.336,2026-03-20,0,3.5746,1,41.83,46.4143,2026-04-03,0,2.5136,2.209,0.022670999207689,2026-03-06
prebreak,601225,2026-03-06,S,S,A,C,S,S,A,23.9005,22.85,21.71,1.14,,1,22.85,25.1362,2026-03-13,0,1.989,1,22.85,26.0175,2026-03-20,0,2.7616,1,22.85,24.2933,2026-04-03,0,1.25,2.1117,0.070617800239777,2026-03-06
prebreak,603527,2026-03-10,S,S,A,C,S,S,A,10.8755,10.97,10.44,0.53,,1,10.97,12.6434,2026-03-17,0,3.1396,1,10.97,10.44,2026-03-20,1,-1.0151,1,10.97,10.44,2026-03-20,1,-1.0151,1.5892,0.0322557931122777,2026-03-10
prebreak,603777,2026-03-10,S,S,A,C,S,S,A,13.13,13.33,12.69,0.64,,1,13.33,13.47,2026-03-17,0,0.2028,1,13.33,12.69,2026-03-23,1,-1.0152,1,13.33,12.69,2026-03-23,1,-1.0152,2.275,-0.0270072992700729,2026-03-10
prebreak,300498,2026-03-11,S,S,A,C,S,S,A,16.8723,16.13,15.34,0.79,,1,16.13,17.0494,2026-03-18,0,1.1475,1,16.13,16.5771,2026-03-25,0,0.5501,1,16.13,16.3213,2026-04-09,0,0.2265,1.6203,0.0234403497685504,2026-03-11
prebreak,601882,2026-03-11,S,S,A,C,S,S,A,21.9166,21.35,20.31,1.04,,1,21.35,20.9808,2026-03-18,0,-0.3704,1,21.35,20.31,2026-03-20,1,-1.015,1,21.35,20.31,2026-03-20,1,-1.015,1.6646,0.0799599980191037,2026-03-11
prebreak,600449,2026-03-16,S,S,A,C,S,S,A,13.1256,13.72,13.19,0.53,,1,13.72,13.3924,2026-03-19,0,-0.6373,1,13.72,13.3924,2026-03-19,0,-0.6373,1,13.72,13.3924,2026-03-19,0,-0.6373,1.9308,0.0351537484816855,2026-03-16
prebreak,002559,2026-03-24,S,S,A,C,S,S,A,9.4557,10.73,10.21,0.52,2026-04-21（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.73,10.6277,2026-04-21,0,-0.2123,2.3094,0.0407507897185848,2026-03-24
prebreak,002635,2026-03-24,S,S,A,C,S,S,A,13.1995,15.09,14.32,0.77,2026-03-28（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,15.09,17.2525,2026-04-22,0,2.7918,2.4996,-0.0014579487742335,2026-03-24
prebreak,300998,2026-03-24,S,S,A,C,S,S,A,22.0186,24.71,23.43,1.28,2026-04-04（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,24.71,25.9813,2026-04-22,0,0.9779,2.8502,0.0205063568239238,2026-03-24
prebreak,603777,2026-03-24,S,S,A,C,S,S,A,13.06,13.33,12.69,0.64,,1,13.33,13.11,2026-03-31,0,-0.3594,1,13.33,12.69,2026-04-03,1,-1.0152,1,13.33,12.69,2026-04-03,1,-1.0152,2.0219,0.0198928844682477,2026-03-24
prebreak,000957,2026-03-27,S,S,A,C,S,S,A,11.0603,11.6,11.04,0.56,,1,11.6,11.1996,2026-04-02,0,-0.7303,1,11.6,11.1996,2026-04-02,0,-0.7303,1,11.6,11.1996,2026-04-02,0,-0.7303,2.7563,0.0544816837062136,2026-03-27
prebreak,000963,2026-03-27,S,S,A,C,S,S,A,34.7424,35.74,33.99,1.75,,1,35.74,35.5356,2026-04-03,0,-0.1323,1,35.74,34.2039,2026-04-13,0,-0.8928,1,35.74,33.99,2026-04-14,1,-1.0149,1.9161,0.0824067472112932,2026-03-27
prebreak,002705,2026-03-27,S,S,A,C,S,S,A,14.5061,13.61,12.96,0.65,,1,13.61,14.0967,2026-04-03,0,0.7324,1,13.61,14.7304,2026-04-13,0,1.7066,1,13.61,16.4559,2026-04-27,0,4.3596,3.3276,0.0007722721058271,2026-03-27
prebreak,002840,2026-03-27,S,S,A,C,S,S,A,11.36,10.4,9.88,0.52,2026-04-27（报告期 2025-12-31 00:00:00）,1,10.4,11.76,2026-04-03,0,2.5985,1,10.4,12.76,2026-04-13,0,4.5204,1,10.4,11.83,2026-04-27,0,2.7331,1.5461,0.0547667342799189,2026-03-27
prebreak,002962,2026-03-27,S,S,A,C,S,S,A,13.6232,15.89,15.14,0.75,,0,0.0,0.0,,0,0.0,1,15.89,16.4991,2026-04-13,0,0.7955,1,15.89,16.2901,2026-04-14,0,0.5171,6.6685,0.0216181802215449,2026-03-27
prebreak,603787,2026-03-27,S,S,A,C,S,S,A,14.849,13.92,13.3,0.62,,1,13.92,14.3834,2026-04-03,0,0.7299,1,13.92,13.3,2026-04-07,1,-1.0164,1,13.92,13.3,2026-04-07,1,-1.0164,2.9274,0.0463286472221691,2026-03-27
prebreak,603995,2026-03-27,S,S,A,C,S,S,A,17.0176,18.99,18.06,0.93,2026-04-10（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,18.99,19.0036,2026-04-27,0,-0.0009,2.8591,0.1159057556462042,2026-03-27
prebreak,002352,2026-03-30,S,S,A,C,S,S,A,36.3176,36.75,34.85,1.9,2026-03-31（报告期 2025-12-31 00:00:00）,1,36.75,37.3352,2026-04-07,0,0.2931,1,36.75,36.7325,2026-04-14,0,-0.0239,1,36.75,36.5745,2026-04-28,0,-0.107,2.4495,0.0045277588338443,2026-03-30
prebreak,300741,2026-03-30,S,S,A,C,S,S,A,15.9995,17.86,17.09,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,17.86,17.09,2026-04-16,1,-1.017,4.7511,0.0274672857247799,2026-03-30
prebreak,603819,2026-03-30,S,S,A,C,S,S,A,12.8554,13.03,12.48,0.55,,1,13.03,13.1045,2026-04-07,0,0.1174,1,13.03,13.8818,2026-04-14,0,1.5297,1,13.03,14.0711,2026-04-28,0,1.8738,1.629,0.085983642544192,2026-03-30
prebreak,300628,2026-04-01,S,S,A,C,S,S,A,31.77,33.9,32.15,1.75,,0,0.0,0.0,,0,0.0,1,33.9,34.0779,2026-04-15,0,0.0869,1,33.9,34.0779,2026-04-15,0,0.0869,2.1356,0.0264837881296946,2026-04-01
prebreak,301297,2026-04-01,S,S,A,C,S,S,A,33.934,35.94,34.48,1.46,2026-04-24（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,35.94,43.1035,2026-04-30,0,4.8847,5.9595,0.0279821137567333,2026-04-01
prebreak,600449,2026-04-07,S,S,A,C,S,S,A,12.157,12.99,12.46,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.99,13.2343,2026-05-08,0,0.442,1.7686,0.0514258825372644,2026-04-07
prebreak,603819,2026-04-07,S,S,A,C,S,S,A,13.1045,13.03,12.48,0.55,2026-04-29（报告期 2025-12-31 00:00:00）,1,13.03,13.8818,2026-04-14,0,1.5297,1,13.03,14.4199,2026-04-21,0,2.5076,1,13.03,15.2471,2026-05-08,0,4.0105,1.6001,0.0088922111290177,2026-04-07
prebreak,002635,2026-04-08,S,S,A,C,S,S,A,14.1904,15.16,14.41,0.75,,1,15.16,15.7066,2026-04-15,0,0.713,1,15.16,17.2525,2026-04-22,0,2.7729,1,15.16,16.43,2026-05-11,0,1.6769,2.4996,0.0031741217085896,2026-04-08
prebreak,002833,2026-04-08,S,S,A,C,S,S,A,17.5528,17.65,16.73,0.92,,1,17.65,17.3589,2026-04-14,0,-0.3308,1,17.65,17.3589,2026-04-14,0,-0.3308,1,17.65,17.3589,2026-04-14,0,-0.3308,1.8945,-0.0188406540777228,2026-04-08
prebreak,600071,2026-04-08,S,S,A,C,S,S,A,20.3,19.11,18.12,0.99,,1,19.11,20.29,2026-04-13,0,1.1765,1,19.11,20.29,2026-04-13,0,1.1765,1,19.11,20.29,2026-04-13,0,1.1765,2.7783,-0.0682593856655291,2026-04-08
prebreak,002832,2026-04-10,S,S,A,C,S,S,A,16.8283,17.1,16.25,0.85,2026-04-29（报告期 2025-12-31 00:00:00）,1,17.1,17.2053,2026-04-17,0,0.1085,1,17.1,17.4372,2026-04-24,0,0.3812,1,17.1,19.8924,2026-05-13,0,3.2678,1.6947,0.0517901968555951,2026-04-10
prebreak,300052,2026-04-10,S,S,A,C,S,S,A,12.6,13.34,12.76,0.58,,1,13.34,13.56,2026-04-20,0,0.3616,1,13.34,12.76,2026-04-22,1,-1.0169,1,13.34,12.76,2026-04-22,1,-1.0169,7.3538,0.0183206106870228,2026-04-10
prebreak,300898,2026-04-10,S,S,A,C,S,S,A,22.6857,23.05,21.9,1.15,2026-04-17（报告期 2025-12-31 00:00:00）,1,23.05,23.6585,2026-04-17,0,0.5136,1,23.05,23.1429,2026-04-24,0,0.0655,1,23.05,23.5223,2026-05-13,0,0.3952,2.3139,-0.0312978413889118,2026-04-10
prebreak,600323,2026-04-10,S,S,A,C,S,S,A,28.5128,29.63,28.17,1.46,2026-04-24（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,1,29.63,30.4987,2026-04-28,0,0.5792,1,29.63,29.6518,2026-05-15,0,-0.0005,3.0961,0.0374107712084947,2026-04-10
prebreak,603209,2026-04-10,S,S,A,C,S,S,A,14.7034,14.98,14.21,0.77,,1,14.98,14.21,2026-04-14,1,-1.0142,1,14.98,14.21,2026-04-14,1,-1.0142,1,14.98,14.21,2026-04-14,1,-1.0142,1.8424,-0.0110002184014218,2026-04-10
prebreak,000957,2026-04-13,S,S,A,C,S,S,A,11.8163,11.6,11.04,0.56,2026-04-25（报告期 2025-12-31 00:00:00）,1,11.6,12.0052,2026-04-20,0,0.7075,1,11.6,12.3932,2026-04-27,0,1.3997,1,11.6,11.7069,2026-05-14,0,0.175,2.1914,0.034832956680632,2026-04-13
prebreak,001201,2026-04-13,S,S,A,C,S,S,A,12.92,13.71,13.1,0.61,,1,13.71,13.22,2026-04-17,0,-0.8199,1,13.71,13.22,2026-04-17,0,-0.8199,1,13.71,13.22,2026-04-17,0,-0.8199,1.6758,-0.0804828973843058,2026-04-13
prebreak,002962,2026-04-13,S,S,A,C,S,S,A,16.4991,13.88,13.23,0.65,2026-04-29（报告期 2025-12-31 00:00:00）,1,13.88,17.9918,2026-04-20,0,6.3056,1,13.88,16.8872,2026-04-27,0,4.6073,1,13.88,19.176,2026-05-14,0,8.1263,3.3724,-0.1018648283524611,2026-04-13
prebreak,603995,2026-04-13,S,S,A,C,S,S,A,17.7088,17.41,16.62,0.79,,1,17.41,17.8451,2026-04-20,0,0.5336,1,17.41,19.0036,2026-04-27,0,1.9992,1,17.41,19.0133,2026-05-14,0,2.0115,1.8659,-0.0296745617966924,2026-04-13
prebreak,605005,2026-04-13,S,S,A,C,S,S,A,20.59,20.58,19.74,0.84,,1,20.58,21.0937,2026-04-20,0,0.5925,1,20.58,19.74,2026-04-24,1,-1.018,1,20.58,19.74,2026-04-24,1,-1.018,1.5531,0.0583975868384194,2026-04-13
prebreak,002884,2026-04-14,S,S,A,C,S,S,A,17.3697,17.68,16.73,0.95,,1,17.68,17.9563,2026-04-21,0,0.2765,1,17.68,17.3224,2026-04-28,0,-0.3903,1,17.68,17.54,2026-05-15,0,-0.1614,1.7,0.0004272888643639,2026-04-14
prebreak,300741,2026-04-14,S,S,A,C,S,S,A,16.2483,17.86,17.09,0.77,,1,17.86,17.09,2026-04-16,1,-1.017,1,17.86,17.09,2026-04-16,1,-1.017,1,17.86,17.09,2026-04-16,1,-1.017,4.7511,0.0274672857247799,2026-04-14
prebreak,000550,2026-04-15,S,S,A,C,S,S,A,17.8753,18.43,17.51,0.92,,1,18.43,18.6286,2026-04-22,0,0.2005,1,18.43,18.4741,2026-04-29,0,0.0326,1,18.43,17.51,2026-05-18,1,-1.0146,1.7407,0.0667616868104392,2026-04-15
prebreak,002236,2026-04-15,S,S,A,C,S,S,A,18.4747,16.85,16.17,0.68,2026-04-18（报告期 2025-12-31 00:00:00）,1,16.85,18.4257,2026-04-20,0,2.2969,1,16.85,18.4257,2026-04-20,0,2.2969,1,16.85,18.4257,2026-04-20,0,2.2969,2.8475,-0.0433015887563191,2026-04-15
prebreak,300439,2026-04-15,S,S,A,C,S,S,A,9.9619,10.55,10.03,0.52,2026-04-29（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.55,10.201,2026-05-13,0,-0.6862,1.627,0.064357372976942,2026-04-15
prebreak,600992,2026-04-15,S,S,A,C,S,S,A,11.93,12.34,11.83,0.51,,0,0.0,0.0,,0,0.0,1,12.34,12.03,2026-04-29,0,-0.6258,1,12.34,12.03,2026-04-29,0,-0.6258,3.4264,0.0139687756778965,2026-04-15
prebreak,301552,2026-04-16,S,S,A,C,S,S,A,31.7555,28.65,27.15,1.5,,1,28.65,32.7093,2026-04-21,0,2.69,1,28.65,32.7093,2026-04-21,0,2.69,1,28.65,32.7093,2026-04-21,0,2.69,2.1584,-0.0338072425211579,2026-04-16
prebreak,600031,2026-04-16,S,S,A,C,S,S,A,20.1963,20.98,19.98,1.0,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,20.98,19.98,2026-05-18,1,-1.0153,2.8867,0.0153975737455636,2026-04-16
prebreak,600764,2026-04-16,S,S,A,C,S,S,A,24.28,24.6,23.75,0.85,,1,24.6,24.42,2026-04-22,0,-0.2336,1,24.6,24.42,2026-04-22,0,-0.2336,1,24.6,24.42,2026-04-22,0,-0.2336,1.6201,-0.0261282660332541,2026-04-16
prebreak,000829,2026-04-17,S,S,A,C,S,S,A,10.97,10.94,10.37,0.57,2026-04-29（报告期 2025-12-31 00:00:00）,1,10.94,11.9,2026-04-24,0,1.6686,1,10.94,11.79,2026-05-06,0,1.4757,1,10.94,10.37,2026-05-15,1,-1.014,3.0405,0.0458891013384319,2026-04-17
prebreak,300181,2026-04-17,S,S,A,C,S,S,A,15.1868,15.73,14.95,0.78,2026-04-27（报告期 2025-12-31 00:00:00）,1,15.73,16.1817,2026-04-24,0,0.5634,1,15.73,14.95,2026-04-28,1,-1.0147,1,15.73,14.95,2026-04-28,1,-1.0147,2.2376,0.0554277377442746,2026-04-17
prebreak,603519,2026-04-17,S,S,A,C,S,S,A,13.1751,13.53,12.82,0.71,2026-04-18（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,1,13.53,13.6519,2026-05-06,0,0.1572,1,13.53,12.82,2026-05-14,1,-1.0139,1.8448,0.0577180799220273,2026-04-17
prebreak,002823,2026-04-20,S,S,A,C,S,S,A,15.6971,16.04,15.35,0.69,,0,0.0,0.0,,0,0.0,1,16.04,16.0026,2026-05-06,0,-0.0718,0,16.04,16.0026,2026-05-06,0,-0.0718,1.8143,0.1134035706535885,2026-04-20
prebreak,300052,2026-04-20,S,S,A,C,S,S,A,13.56,12.85,12.3,0.55,,1,12.85,12.3,2026-04-24,1,-1.0171,1,12.85,12.3,2026-04-24,1,-1.0171,1,12.85,12.3,2026-04-24,1,-1.0171,2.0486,0.0046911649726348,2026-04-20
prebreak,600285,2026-04-20,S,S,A,C,S,S,A,20.102,20.65,19.91,0.74,2026-04-28（报告期 2025-12-31 00:00:00）,0,0.0,0.0,,0,0.0,1,20.65,21.242,2026-04-30,0,0.7783,1,20.65,21.242,2026-04-30,0,0.7783,3.9396,-0.0381928272007452,2026-04-20
prebreak,600449,2026-04-21,S,S,A,C,S,S,A,12.5227,12.99,12.38,0.61,,0,0.0,0.0,,0,0.0,1,12.99,13.2343,2026-05-08,0,0.3841,1,12.99,14.6872,2026-05-22,0,2.7644,1.7686,0.0514258825372644,2026-04-21
prebreak,603136,2026-04-21,S,S,A,C,S,S,A,10.6617,11.36,10.79,0.57,,1,11.36,10.79,2026-04-28,1,-1.0145,1,11.36,10.79,2026-04-28,1,-1.0145,1,11.36,10.79,2026-04-28,1,-1.0145,3.0554,0.0081020693299,2026-04-21
prebreak,603062,2026-04-22,S,S,A,C,S,S,A,48.5059,50.22,48.02,2.2,,1,50.22,53.2633,2026-04-29,0,1.3651,1,50.22,54.7347,2026-05-11,0,2.0335,1,50.22,48.02,2026-05-21,1,-1.0167,1.9634,0.0219051696216461,2026-04-22
prebreak,600258,2026-04-24,S,S,A,C,S,S,A,14.5817,14.9,14.2,0.7,,1,14.9,14.437,2026-05-06,0,-0.6771,1,14.9,14.437,2026-05-06,0,-0.6771,1,14.9,14.437,2026-05-06,0,-0.6771,2.6403,0.0313779050218447,2026-04-24
prebreak,600886,2026-04-24,S,S,A,C,S,S,A,12.9135,13.3,12.76,0.54,2026-04-30（报告期 2025-12-31 00:00:00）,1,13.3,13.1936,2026-05-06,0,-0.2157,1,13.3,13.1453,2026-05-07,0,-0.3051,1,13.3,13.1453,2026-05-07,0,-0.3051,2.6461,-0.01711603548472,2026-04-24
prebreak,002078,2026-04-27,S,S,A,C,S,S,A,14.1809,14.55,13.8,0.75,,1,14.55,14.4466,2026-05-07,0,-0.1525,1,14.55,13.8,2026-05-13,1,-1.0141,1,14.55,13.8,2026-05-13,1,-1.0141,2.0964,-0.0030305770188141,2026-04-27
prebreak,600323,2026-04-28,S,S,A,C,S,S,A,30.4987,28.75,27.51,1.24,,1,28.75,31.112,2026-05-06,0,1.886,1,28.75,31.112,2026-05-06,0,1.886,1,28.75,31.112,2026-05-06,0,1.886,2.2494,-0.0503650914508894,2026-04-28
prebreak,600449,2026-04-28,S,S,A,C,S,S,A,12.6907,12.83,12.3,0.53,,1,12.83,13.2343,2026-05-08,0,0.744,1,12.83,14.6477,2026-05-15,0,3.409,1,12.83,14.2721,2026-05-29,0,2.7008,1.7686,0.0384752942996997,2026-04-28
prebreak,300583,2026-04-30,S,S,A,C,S,S,A,15.1134,14.43,13.7,0.73,,1,14.43,15.4133,2026-05-12,0,1.3311,1,14.43,14.8735,2026-05-19,0,0.5922,1,14.43,13.7,2026-05-26,1,-1.0144,2.1356,-0.0098588040366361,2026-04-30
prebreak,603768,2026-04-30,S,S,A,C,S,S,A,11.87,11.22,10.72,0.5,,1,11.22,12.03,2026-05-12,0,1.6019,1,11.22,11.91,2026-05-19,0,1.3621,1,11.22,10.72,2026-05-27,1,-1.0164,1.5624,0.0237226277372262,2026-04-30
prebreak,688139,2026-04-30,S,S,A,C,S,S,A,31.0162,33.95,32.25,1.7,,0,0.0,0.0,,0,0.0,1,33.95,33.0708,2026-05-19,0,-0.532,1,33.95,33.0708,2026-05-19,0,-0.532,1.677,0.0336865784665383,2026-04-30
