mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d,vol_ratio,mom20
prebreak,000155,2023-12-21,S,S,A,C,S,S,A,12.6554,12.51,11.89,0.62,,1,12.51,12.4711,2023-12-26,0,-0.078,1,12.51,12.4711,2023-12-26,0,-0.078,1,12.51,12.4711,2023-12-26,0,-0.078,1.5786,0.0453871333909881
prebreak,002396,2023-12-21,S,S,A,C,S,S,A,13.1826,14.15,13.52,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.0526,0.20634172216204227
prebreak,002438,2023-12-21,S,S,A,C,S,S,A,11.3349,10.27,9.74,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4731,0.019197277857360806
prebreak,300142,2023-12-21,S,S,A,C,S,S,A,21.8335,22.66,21.8,0.86,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.1005,-0.05319364825645534
prebreak,300393,2023-12-21,S,S,A,C,S,S,A,9.2515,10.34,9.84,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.34,10.3433,2024-01-19,0,-0.0091,2.0906,0.09459384404858495
prebreak,300402,2023-12-21,S,S,A,C,S,S,A,18.0204,17.4,16.6,0.8,,1,17.4,19.1671,2023-12-28,0,2.1909,1,17.4,21.8558,2024-01-05,0,5.5497,1,17.4,17.4,2024-01-18,1,-0.0165,1.583,0.02637716187826622
prebreak,300590,2023-12-21,S,S,A,C,S,S,A,11.0442,11.7,11.1,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.4579,0.2921677365997779
prebreak,301050,2023-12-21,S,S,A,C,S,S,A,38.7285,42.05,39.95,2.1,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.9133,0.33132952951218253
prebreak,600171,2023-12-21,S,S,A,C,S,S,A,14.0502,15.13,14.41,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,8.5502,0.2158295730066393
prebreak,688187,2023-12-21,S,S,A,C,S,S,A,32.2685,36.73,34.9,1.83,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.5,0.16795571228872652
prebreak,000668,2023-12-25,S,S,A,C,S,S,A,12.2028,12.82,12.19,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7569,0.0804730764197854
prebreak,002389,2023-12-25,S,S,A,C,S,S,A,18.078,19.28,18.48,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.7989,0.4982358446885704
prebreak,002733,2023-12-25,S,S,A,C,S,S,A,14.3609,14.33,13.61,0.72,,1,14.33,14.7419,2024-01-02,0,0.5566,1,14.33,14.3414,2024-01-09,0,0.0007,1,14.33,13.61,2024-01-22,1,-1.0145,1.6637,-0.02014944479968761
prebreak,301318,2023-12-25,S,S,A,C,S,S,A,24.2659,24.18,22.93,1.25,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8801,0.022368819853695765
prebreak,600138,2023-12-25,S,S,A,C,S,S,A,10.1125,10.54,10.03,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9926,-0.009546895289880508
prebreak,600718,2023-12-25,S,S,A,C,S,S,A,8.8519,9.69,9.17,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.1709,0.28367506927646446
prebreak,600996,2023-12-25,S,S,A,C,S,S,A,8.84,10.57,10.03,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3806,0.2464622641509433
prebreak,002780,2023-12-27,S,S,A,C,S,S,A,12.8536,13.83,13.22,0.61,,1,13.83,14.3781,2024-01-04,0,0.8807,1,13.83,14.3881,2024-01-11,0,0.897,1,13.83,13.83,2024-01-12,1,-0.0172,2.1491,0.02058292631131886
prebreak,003042,2023-12-27,S,S,A,C,S,S,A,17.59,19.61,18.64,0.97,,1,19.61,19.7,2024-01-04,0,0.0774,1,19.61,18.64,2024-01-08,1,-1.0147,1,19.61,18.64,2024-01-08,1,-1.0147,1.733,0.02455590386624862
prebreak,300433,2023-12-27,S,S,A,C,S,S,A,12.0074,12.28,11.76,0.52,,1,12.28,12.2552,2024-01-03,0,-0.0657,1,12.28,12.2552,2024-01-03,0,-0.0657,1,12.28,12.2552,2024-01-03,0,-0.0657,1.7755,-0.01557954586483934
prebreak,600038,2023-12-27,S,S,A,C,S,S,A,37.235,37.11,35.64,1.47,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0695,0.010760121085776397
prebreak,600055,2023-12-27,S,S,A,C,S,S,A,15.9546,16.6,15.77,0.83,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3436,-0.05877872195539102
prebreak,600258,2023-12-27,S,S,A,C,S,S,A,13.8402,14.89,14.16,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.4356,0.34668509083968724
prebreak,601137,2023-12-27,S,S,A,C,S,S,A,13.7864,13.88,13.14,0.74,,1,13.88,14.2676,2024-01-04,0,0.5092,1,13.88,14.881,2024-01-11,0,1.3376,1,13.88,13.88,2024-01-08,1,-0.0143,1.7115,-0.0829658533951535
prebreak,603100,2023-12-27,S,S,A,C,S,S,A,18.9815,19.11,18.11,1.0,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2993,-0.08407194171544208
prebreak,605567,2023-12-27,S,S,A,C,S,S,A,12.2358,12.09,11.51,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.5431,-0.09044190925771634
prebreak,688981,2023-12-27,S,S,A,C,S,S,A,51.91,55.35,52.74,2.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.855,0.17118070249682615
prebreak,000532,2023-12-28,S,S,A,C,S,S,A,11.9756,11.47,10.9,0.57,,1,11.47,12.5155,2024-01-05,0,1.8178,1,11.47,12.7511,2024-01-12,0,2.2308,1,11.47,14.8615,2024-01-26,0,5.931,2.3156,0.006452527024229271
prebreak,001318,2023-12-28,S,S,A,C,S,S,A,14.0908,13.21,12.57,0.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8415,0.01859604479895194
prebreak,002008,2023-12-28,S,S,A,C,S,S,A,19.9307,20.07,19.13,0.94,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3137,-0.061823273633385245
prebreak,002396,2023-12-28,S,S,A,C,S,S,A,13.1234,13.24,12.63,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0667,-0.055070069249395726
prebreak,002438,2023-12-28,S,S,A,C,S,S,A,11.1428,10.27,9.74,0.53,,1,10.27,11.0852,2024-01-05,0,1.5224,1,10.27,11.2389,2024-01-12,0,1.8122,1,10.27,10.27,2024-01-18,1,-0.0147,1.8179,0.01629082174179808
prebreak,002646,2023-12-28,S,S,A,C,S,S,A,13.2713,13.43,12.73,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,,
prebreak,002805,2023-12-28,S,S,A,C,S,S,A,16.05,16.32,15.49,0.83,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.1798,0.33990147783251246
prebreak,300393,2023-12-28,S,S,A,C,S,S,A,10.1581,10.34,9.84,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,10.34,9.84,2024-01-22,1,-1.0151,2.0906,0.09459384404858495
prebreak,300590,2023-12-28,S,S,A,C,S,S,A,11.2749,11.7,11.1,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.4579,0.2921677365997779
prebreak,600171,2023-12-28,S,S,A,C,S,S,A,13.7743,15.13,14.41,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,8.5502,0.2158295730066393
prebreak,603529,2023-12-28,S,S,A,C,S,S,A,22.8033,23.03,21.83,1.2,,1,23.03,22.7119,2024-01-05,0,-0.2795,1,23.03,23.2696,2024-01-12,0,0.185,1,23.03,23.0136,2024-01-26,0,-0.0282,1.6169,-0.11776099393452233
prebreak,688187,2023-12-28,S,S,A,C,S,S,A,34.1544,33.04,31.5,1.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.988,-0.07035917765846167
prebreak,000887,2023-12-29,S,S,A,C,S,S,A,11.9554,12.05,11.53,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9522,-0.0379684448880836
prebreak,000921,2023-12-29,S,S,A,C,S,S,A,17.7929,18.01,17.14,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0936,-0.052366480758773815
prebreak,002859,2023-12-29,S,S,A,C,S,S,A,24.2738,24.18,22.92,1.26,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8811,-0.019580351887083847
prebreak,300073,2023-12-29,S,S,A,C,S,S,A,37.0806,37.23,35.42,1.81,,0,0.0,0.0,,0,0.0,1,37.23,37.0418,2024-01-15,0,-0.1195,1,37.23,35.42,2024-01-18,1,-1.015,1.9786,0.041941923684892135
prebreak,300077,2023-12-29,S,S,A,C,S,S,A,11.29,11.99,11.38,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,9.356,0.41893491124260374
prebreak,300257,2023-12-29,S,S,A,C,S,S,A,15.3627,15.61,14.86,0.75,,1,15.61,15.4504,2024-01-04,0,-0.2285,1,15.61,15.4504,2024-01-04,0,-0.2285,1,15.61,15.4504,2024-01-04,0,-0.2285,1.8873,0.041881790156068854
prebreak,300408,2023-12-29,S,S,A,C,S,S,A,28.6645,28.57,27.36,1.21,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.965,0.0045479218090400675
prebreak,300618,2023-12-29,S,S,A,C,S,S,A,27.9394,26.86,25.51,1.35,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7348,-0.05170680944535777
prebreak,600406,2023-12-29,S,S,A,C,S,S,A,20.7266,20.79,19.71,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0565,0.03649458103786962
prebreak,600456,2023-12-29,S,S,A,C,S,S,A,30.2917,31.89,30.38,1.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.2838,0.22233439158445933
prebreak,603612,2023-12-29,S,S,A,C,S,S,A,15.1773,14.31,13.7,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.997,-0.08161182589571747
prebreak,000792,2024-01-02,S,S,A,C,S,S,A,15.74,15.62,14.8,0.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.651,-0.000639795265515164
prebreak,002389,2024-01-02,S,S,A,C,S,S,A,18.6625,18.46,17.54,0.92,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.162,-0.014510889999520105
prebreak,002733,2024-01-02,S,S,A,C,S,S,A,14.7419,14.33,13.61,0.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7404,0.004682384338950518
prebreak,003002,2024-01-02,S,S,A,C,S,S,A,14.4696,13.61,12.92,0.69,,1,13.61,14.18,2024-01-05,0,0.8106,1,13.61,14.18,2024-01-05,0,0.8106,1,13.61,14.18,2024-01-05,0,0.8106,3.7617,-0.016084813526064834
prebreak,600138,2024-01-02,S,S,A,C,S,S,A,10.4946,10.44,9.92,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3518,-0.004273987062496154
prebreak,600372,2024-01-02,S,S,A,C,S,S,A,12.7904,12.86,12.26,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.0418,0.12799515912602266
prebreak,600547,2024-01-02,S,S,A,C,S,S,A,22.4317,22.83,21.8,1.03,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.6335,0.1336359871840509
prebreak,600996,2024-01-02,S,S,A,C,S,S,A,8.9,10.57,10.03,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3806,0.2464622641509433
prebreak,601126,2024-01-02,S,S,A,C,S,S,A,12.9314,12.6,12.05,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.0525,0.02042700721408819
prebreak,603035,2024-01-02,S,S,A,C,S,S,A,17.0998,16.75,16.08,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.7905,-0.06428586250389556
prebreak,603319,2024-01-02,S,S,A,C,S,S,A,12.1771,12.17,11.54,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6047,-0.03349655357582226
prebreak,688526,2024-01-02,S,S,A,C,S,S,A,18.5063,16.89,16.28,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9227,-0.012657293128961022
prebreak,002074,2024-01-03,S,S,A,C,S,S,A,20.7474,20.57,19.58,0.99,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.5085,-0.07382414487595967
prebreak,002985,2024-01-03,S,S,A,C,S,S,A,33.4074,36.61,34.81,1.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.617,0.28448162372804786
prebreak,300001,2024-01-03,S,S,A,C,S,S,A,20.6916,19.0,18.16,0.84,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9495,0.031007949219213238
prebreak,300589,2024-01-03,S,S,A,C,S,S,A,14.1031,13.83,13.15,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2717,0.022548024193089322
prebreak,300747,2024-01-03,S,S,A,C,S,S,A,22.8088,23.43,22.19,1.24,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.2911,0.44534740869754197
prebreak,300856,2024-01-03,S,S,A,C,S,S,A,21.2339,21.03,20.06,0.97,,1,21.03,22.1783,2024-01-10,0,1.1666,1,21.03,22.5043,2024-01-17,0,1.5025,1,21.03,21.03,2024-01-22,1,-0.0165,3.5252,-0.025035176509936363
prebreak,300911,2024-01-03,S,S,A,C,S,S,A,20.2434,21.62,20.66,0.96,,0,0.0,0.0,,0,0.0,1,21.62,20.6082,2024-01-17,0,-1.0704,1,21.62,20.66,2024-01-18,1,-1.0165,4.0555,0.03140033949260834
prebreak,300976,2024-01-03,S,S,A,C,S,S,A,25.4685,25.6,24.38,1.22,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.3465,0.03350325389145792
prebreak,600096,2024-01-03,S,S,A,C,S,S,A,13.9842,13.59,12.9,0.69,,1,13.59,13.8208,2024-01-08,0,0.3193,1,13.59,13.8208,2024-01-08,0,0.3193,1,13.59,13.8208,2024-01-08,0,0.3193,2.3175,0.0007401478903372727
prebreak,600271,2024-01-03,S,S,A,C,S,S,A,10.3383,10.63,10.09,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,4.2803,0.35647975313417746
prebreak,600573,2024-01-03,S,S,A,C,S,S,A,10.282,10.54,10.04,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.3055,0.1357612662683212
prebreak,600764,2024-01-03,S,S,A,C,S,S,A,26.0529,23.83,22.68,1.15,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.4651,0.05080623495735748
prebreak,601966,2024-01-03,S,S,A,C,S,S,A,18.0787,18.04,17.09,0.95,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8565,0.019183079917649337
prebreak,605378,2024-01-03,S,S,A,C,S,S,A,12.7009,11.93,11.33,0.6,,1,11.93,14.0472,2024-01-10,0,3.5113,1,11.93,11.6852,2024-01-17,0,-0.4228,1,11.93,11.93,2024-01-17,1,-0.0151,2.8427,0.010998363534493238
prebreak,688589,2024-01-03,S,S,A,C,S,S,A,26.5567,27.28,26.01,1.27,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.8661,0.6849283751643329
prebreak,002048,2024-01-04,S,S,A,C,S,S,A,11.9069,12.19,11.56,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9675,0.10049230127321018
prebreak,002832,2024-01-04,S,S,A,C,S,S,A,28.367,28.91,27.6,1.31,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.1419,0.07903245461147956
prebreak,300433,2024-01-04,S,S,A,C,S,S,A,12.0455,12.28,11.76,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.415,0.23193726048080787
prebreak,300783,2024-01-04,S,S,A,C,S,S,A,16.9908,17.32,16.71,0.61,,1,17.32,18.7465,2024-01-11,0,2.3154,1,17.32,18.4344,2024-01-12,0,1.8041,1,17.32,18.4344,2024-01-12,0,1.8041,7.5063,-0.05444634840410989
prebreak,301238,2024-01-04,S,S,A,C,S,S,A,16.6572,16.81,15.93,0.88,,1,16.81,18.5877,2024-01-11,0,2.0044,1,16.81,16.8609,2024-01-18,0,0.0433,1,16.81,16.81,2024-01-18,1,-0.0145,9.4459,-0.003019549748799366
prebreak,600012,2024-01-04,S,S,A,C,S,S,A,10.465,10.09,9.56,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6943,0.03832995959252905
prebreak,600038,2024-01-04,S,S,A,C,S,S,A,37.3134,38.47,37.14,1.33,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.839,0.23065789575275253
prebreak,600258,2024-01-04,S,S,A,C,S,S,A,14.3295,14.89,14.16,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.4356,0.34668509083968724
prebreak,600486,2024-01-04,S,S,A,C,S,S,A,60.1366,61.99,59.31,2.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.9667,0.26674669176321
prebreak,600884,2024-01-04,S,S,A,C,S,S,A,12.8634,12.48,11.82,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6478,-0.04292615704425751
prebreak,600887,2024-01-04,S,S,A,C,S,S,A,22.6845,23.57,22.49,1.08,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,23.57,23.4095,2024-01-24,0,-0.1651,1.7175,0.03783782499056354
prebreak,601137,2024-01-04,S,S,A,C,S,S,A,14.2676,13.88,13.14,0.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8627,-0.03482757798282565
prebreak,601168,2024-01-04,S,S,A,C,S,S,A,13.4684,11.94,11.38,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2003,0.030200633494754214
prebreak,603209,2024-01-04,S,S,A,C,S,S,A,17.6521,16.03,15.28,0.75,,1,16.03,16.6036,2024-01-11,0,0.748,1,16.03,15.28,2024-01-16,1,-1.0156,1,16.03,15.28,2024-01-16,1,-1.0156,1.9248,0.0068740320669822275
prebreak,688106,2024-01-04,S,S,A,C,S,S,A,22.0339,22.6,21.43,1.17,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,7.1044,0.37167917848186227
prebreak,688981,2024-01-04,S,S,A,C,S,S,A,51.88,53.61,51.32,2.29,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.855,0.13436309775708843
prebreak,000049,2024-01-09,S,S,A,C,S,S,A,23.9485,25.18,23.99,1.19,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.6689,0.23488119380737826
prebreak,000792,2024-01-09,S,S,A,C,S,S,A,15.1,16.07,15.27,0.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.1296,0.09097080787508482
prebreak,002179,2024-01-09,S,S,A,C,S,S,A,32.6282,37.62,35.82,1.8,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.282,0.10040637837689048
prebreak,002389,2024-01-09,S,S,A,C,S,S,A,16.9488,18.46,17.54,0.92,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,3.8962,0.36590240561152965
prebreak,002507,2024-01-09,S,S,A,C,S,S,A,12.1342,13.18,12.53,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.5253,0.055150775510450556
prebreak,003002,2024-01-09,S,S,A,C,S,S,A,13.9387,13.61,12.92,0.69,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.8158,0.004238220952385241
prebreak,300775,2024-01-09,S,S,A,C,S,S,A,26.4755,27.64,26.19,1.45,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,4.0121,0.24713439682689042
prebreak,301032,2024-01-09,S,S,A,C,S,S,A,9.6998,10.1,9.58,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.7019,0.5780414820504649
prebreak,301318,2024-01-09,S,S,A,C,S,S,A,24.5845,26.51,25.14,1.37,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,6.9631,0.11564224230487041
prebreak,600138,2024-01-09,S,S,A,C,S,S,A,10.7592,10.93,10.37,0.56,,1,10.93,10.8082,2024-01-16,0,-0.2322,1,10.93,10.37,2024-01-18,1,-1.0142,1,10.93,10.37,2024-01-18,1,-1.0142,2.1253,0.06434398799258201
prebreak,600372,2024-01-09,S,S,A,C,S,S,A,11.8908,13.02,12.52,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,5.7965,0.1704279110105842
prebreak,600562,2024-01-09,S,S,A,C,S,S,A,12.5072,13.52,12.92,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.9276,0.14231569953512113
prebreak,601126,2024-01-09,S,S,A,C,S,S,A,13.1138,13.25,12.68,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2296,0.04904995260583034
prebreak,601231,2024-01-09,S,S,A,C,S,S,A,13.3667,14.09,13.41,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.4538,0.0444127101897569
prebreak,603035,2024-01-09,S,S,A,C,S,S,A,15.7586,16.75,16.08,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.2815,0.13739999472941533
prebreak,603261,2024-01-09,S,S,A,C,S,S,A,36.8,33.86,32.34,1.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.28,-0.004117647058823559
prebreak,603439,2024-01-09,S,S,A,C,S,S,A,17.878,18.08,17.14,0.94,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.254,-0.03204270793779307
prebreak,688297,2024-01-09,S,S,A,C,S,S,A,34.7771,42.2,40.07,2.13,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,8.9428,0.3775651828406317
prebreak,002831,2024-01-11,S,S,A,C,S,S,A,17.1798,17.19,16.33,0.86,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0.6326,0.0058876450619373966
prebreak,300401,2024-01-11,S,S,A,C,S,S,A,10.857,11.66,11.1,0.56,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.9025,0.22643615785483706
prebreak,300433,2024-01-11,S,S,A,C,S,S,A,11.6834,12.28,11.76,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.415,0.23193726048080787
prebreak,300783,2024-01-11,S,S,A,C,S,S,A,18.7465,17.32,16.71,0.61,,1,17.32,18.7757,2024-01-18,0,2.3634,1,17.32,16.71,2024-01-22,1,-1.0209,1,17.32,17.32,2024-01-22,1,-0.0216,4.733,-0.03491860994723828
prebreak,301238,2024-01-11,S,S,A,C,S,S,A,18.5877,16.81,15.93,0.88,,1,16.81,16.8609,2024-01-18,0,0.0433,1,16.81,15.93,2024-01-22,1,-1.0139,1,16.81,15.93,2024-01-22,1,-1.0139,2.1384,0.005076579197555997
prebreak,600012,2024-01-11,S,S,A,C,S,S,A,10.1536,10.61,10.06,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1.2753,0.08785669046412514
prebreak,600038,2024-01-11,S,S,A,C,S,S,A,37.284,38.47,36.51,1.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,2.839,0.23065789575275253
